pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721640309339 1721640309361 22 328935.080000 3463476.170000 3.078979 7.460000 5C4225714 4 -73 
1721640309443 1721640309462 19 328934.410000 3463476.190000 3.078979 7.460000 5C4225714 4 -73 
1721640309548 1721640309564 16 328933.510000 3463476.210000 3.093596 7.460000 5C4225714 4 -73 
1721640309652 1721640309671 19 328932.770000 3463476.210000 3.093596 7.460000 5C4225714 4 -73 
1721640309756 1721640309777 21 328932.390000 3463476.210000 3.113013 7.420000 5C4225714 4 -73 
1721640309861 1721640309881 20 328931.350000 3463476.210000 3.113013 7.420000 5C4225714 4 -73 
1721640309966 1721640309987 21 328930.610000 3463476.200000 3.135702 7.380000 5C4225714 4 -73 
1721640310070 1721640310088 18 328929.790000 3463476.180000 3.135702 7.380000 5C4225714 4 -73 
1721640310175 1721640310195 20 328929.050000 3463476.170000 -3.127848 7.380000 5C4225714 4 -73 
1721640310279 1721640310297 18 328927.850000 3463476.130000 -3.121085 7.380000 5C4225714 4 -73 
1721640310384 1721640310402 18 328927.480000 3463476.100000 -3.121085 7.380000 5C4225714 4 -73 
1721640310489 1721640310508 19 328926.670000 3463476.060000 -3.095123 7.340000 5C4225714 4 -73 
1721640310593 1721640310609 16 328926.010000 3463476.030000 -3.095123 7.340000 5C4225714 4 -73 
1721640310698 1721640310715 17 328924.980000 3463475.970000 -3.093378 7.340000 5C4225714 4 -73 
1721640310802 1721640310821 19 328924.460000 3463475.930000 -3.093378 7.340000 5C4225714 4 -73 
1721640310906 1721640310922 16 328923.500000 3463475.860000 -3.077234 7.360000 5C4225714 4 -73 
1721640311010 1721640311029 19 328922.620000 3463475.780000 -3.077234 7.320000 5C4225714 4 -73 
1721640311114 1721640311131 17 328921.890000 3463475.720000 -3.058253 7.320000 5C4225714 4 -73 
1721640311219 1721640311242 23 328921.370000 3463475.670000 -3.058253 7.340000 5C4225714 4 -73 
1721640311324 1721640311342 18 328920.490000 3463475.570000 -3.012875 7.380000 5C4225714 4 -73 
1721640311428 1721640311449 21 328919.830000 3463475.510000 -3.012875 7.380000 5C4225714 4 -73 
1721640311532 1721640311549 17 328919.090000 3463475.410000 -3.026183 7.440000 5C4225714 4 -73 
1721640311637 1721640311655 18 328918.200000 3463475.290000 -3.026183 7.460000 5C4225714 4 -73 
1721640311741 1721640311760 19 328917.380000 3463475.170000 -2.996076 7.540000 5C4225714 4 -73 
1721640311845 1721640311868 23 328916.860000 3463475.080000 -2.996076 7.560000 5C4225714 4 -73 
1721640311950 1721640311969 19 328916.030000 3463474.950000 -2.985604 7.600000 5C4225714 4 -73 
1721640312054 1721640312072 18 328914.970000 3463474.760000 -2.985604 7.640000 5C4225714 4 -73 
1721640312158 1721640312178 20 328914.060000 3463474.580000 -2.987131 7.680000 5C4225714 4 -73 
1721640312262 1721640312284 22 328913.230000 3463474.420000 -2.956370 7.700000 5C4225714 4 -73 
1721640312366 1721640312382 16 328912.850000 3463474.350000 -2.956370 7.720000 5C4225714 4 -73 
1721640312470 1721640312488 18 328911.630000 3463474.070000 -2.911864 7.720000 5C4225714 4 -73 
1721640312575 1721640312595 20 328911.020000 3463473.930000 -2.911864 7.740000 5C4225714 4 -73 
1721640312679 1721640312695 16 328910.270000 3463473.750000 -2.878921 7.700000 5C4225714 4 -73 
1721640312783 1721640312800 17 328909.510000 3463473.560000 -2.878921 7.720000 5C4225714 4 -73 
1721640312891 1721640312918 27 328908.690000 3463473.350000 -2.855359 7.720000 5C4225714 4 -73 
1721640312995 1721640313014 19 328907.870000 3463473.120000 -2.855359 7.680000 5C4225714 4 -73 
1721640313100 1721640313121 21 328907.270000 3463472.950000 -2.840305 7.660000 5C4225714 4 -73 
1721640313204 1721640313222 18 328906.610000 3463472.750000 -2.840305 7.600000 5C4225714 4 -73 
1721640313309 1721640313325 16 328905.730000 3463472.490000 -2.825906 7.600000 5C4225714 4 -73 
1721640313413 1721640313431 18 328905.010000 3463472.260000 -2.825906 7.580000 5C4225714 4 -73 
1721640313517 1721640313542 25 328904.220000 3463471.990000 -2.806489 7.520000 5C4225714 4 -73 
1721640313625 1721640313646 21 328903.160000 3463471.630000 -2.806489 7.500000 5C4225714 4 -73 
1721640313729 1721640313747 18 328902.740000 3463471.470000 -2.790127 7.480000 5C4225714 4 -73 
1721640313833 1721640313853 20 328901.760000 3463471.110000 -2.790127 7.440000 5C4225714 4 -73 
1721640313937 1721640313956 19 328901.200000 3463470.900000 -2.772456 7.400000 5C4225714 4 -73 
1721640314042 1721640314069 27 328900.380000 3463470.570000 -2.772456 7.360000 5C4225714 4 -73 
1721640314146 1721640314165 19 328899.690000 3463470.290000 -2.736894 7.340000 5C4225714 4 -73 
1721640314250 1721640314266 16 328898.950000 3463469.970000 -2.736894 7.320000 5C4225714 4 -73 
