pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721809880435 1721809880460 25 329310.390000 3463471.050000 0.083121 17.880000 5C4225714 10 -68 
1721809880553 1721809880572 19 329313.270000 3463471.070000 0.052142 18.040000 5C4225714 10 -68 
1721809880620 1721809880637 17 329314.350000 3463471.060000 0.021598 18.040000 5C4225714 10 -68 
1721809880690 1721809880708 18 329315.970000 3463471.030000 0.021598 18.040000 5C4225714 10 -68 
1721809880756 1721809880776 20 329317.050000 3463470.990000 0.021598 18.060000 5C4225714 10 -68 
1721809880826 1721809880841 15 329318.130000 3463470.950000 -0.009381 18.060000 5C4225714 10 -68 
1721809880891 1721809880907 16 329319.050000 3463470.920000 -0.009381 18.100000 5C4225714 10 -68 
1721809880957 1721809880973 16 329320.490000 3463470.830000 -0.009381 18.120000 5C4225714 10 -68 
1721809881025 1721809881046 21 329321.220000 3463470.780000 -0.009381 18.120000 5C4225714 10 -68 
1721809881096 1721809881113 17 329323.390000 3463470.620000 -0.039924 18.180000 5C4225714 10 -68 
1721809881161 1721809881179 18 329324.120000 3463470.560000 -0.039924 18.180000 5C4225714 10 -68 
1721809881229 1721809881257 28 329325.020000 3463470.470000 -0.064795 18.200000 5C4225714 10 -68 
1721809881299 1721809881320 21 329327.200000 3463470.250000 -0.064795 18.220000 5C4225714 10 -68 
1721809881371 1721809881391 20 329327.750000 3463470.190000 -0.064795 18.240000 5C4225714 10 -68 
1721809881435 1721809881454 19 329329.010000 3463470.040000 -0.091412 18.240000 5C4225714 10 -68 
1721809881503 1721809881520 17 329330.280000 3463469.890000 -0.091412 18.280000 5C4225714 10 -68 
1721809881592 1721809881612 20 329331.560000 3463469.730000 -0.091412 18.320000 5C4225714 10 -68 
1721809881704 1721809881722 18 329334.280000 3463469.340000 -0.110610 18.360000 5C4225714 10 -68 
1721809881770 1721809881786 16 329335.380000 3463469.180000 -0.110610 18.360000 5C4225714 10 -68 
1721809881838 1721809881857 19 329336.280000 3463469.040000 -0.131554 18.380000 5C4225714 10 -68 
1721809881903 1721809881921 18 329337.190000 3463468.890000 -0.131554 18.400000 5C4225714 10 -68 
1721809882035 1721809882052 17 329340.100000 3463468.410000 -0.149007 18.420000 5C4225714 10 -68 
1721809882106 1721809882122 16 329341.380000 3463468.190000 -0.149007 18.440000 5C4225714 10 -68 
1721809882183 1721809882198 15 329342.470000 3463468.000000 -0.149007 18.460000 5C4225714 10 -68 
1721809882243 1721809882265 22 329343.560000 3463467.800000 -0.159698 18.480000 5C4225714 10 -68 
1721809882328 1721809882344 16 329345.390000 3463467.460000 -0.159698 18.520000 5C4225714 10 -68 
1721809882412 1721809882432 20 329347.390000 3463467.080000 -0.171479 18.560000 5C4225714 10 -68 
1721809882483 1721809882503 20 329348.130000 3463466.950000 -0.171479 18.580000 5C4225714 10 -68 
1721809882552 1721809882571 19 329349.400000 3463466.700000 -0.171479 18.600000 5C4225714 10 -68 
1721809882622 1721809882642 20 329351.230000 3463466.320000 -0.182605 18.600000 5C4225714 10 -68 
1721809882687 1721809882708 21 329351.960000 3463466.180000 -0.182605 18.600000 5C4225714 10 -68 
1721809882747 1721809882764 17 329352.690000 3463466.020000 -0.182605 18.620000 5C4225714 10 -68 
1721809882821 1721809882840 19 329354.520000 3463465.650000 -0.190459 18.680000 5C4225714 10 -68 
1721809882894 1721809882912 18 329355.440000 3463465.460000 -0.190459 18.700000 5C4225714 10 -68 
1721809882959 1721809882977 18 329356.350000 3463465.260000 -0.190459 18.700000 5C4225714 10 -68 
1721809883032 1721809883052 20 329357.630000 3463464.990000 -0.190459 18.700000 5C4225714 10 -68 
1721809883107 1721809883124 17 329358.730000 3463464.750000 -0.198313 18.720000 5C4225714 10 -68 
1721809883179 1721809883195 16 329361.290000 3463464.190000 -0.198313 18.740000 5C4225714 10 -68 
1721809883251 1721809883271 20 329362.220000 3463463.980000 -0.202895 18.740000 5C4225714 10 -68 
1721809883318 1721809883336 18 329363.130000 3463463.790000 -0.202895 18.780000 5C4225714 10 -68 
1721809883393 1721809883413 20 329364.970000 3463463.380000 -0.202895 18.800000 5C4225714 10 -68 
1721809883464 1721809883481 17 329365.700000 3463463.220000 -0.206167 18.800000 5C4225714 10 -68 
1721809883567 1721809883586 19 329367.180000 3463462.890000 -0.206167 18.840000 5C4225714 10 -68 
1721809883622 1721809883640 18 329369.390000 3463462.400000 -0.206167 18.860000 5C4225714 10 -68 
1721809883709 1721809883734 25 329370.310000 3463462.200000 -0.206167 18.880000 5C4225714 10 -68 
1721809883815 1721809883834 19 329372.340000 3463461.740000 -0.206167 18.920000 5C4225714 10 -68 
1721809883897 1721809883915 18 329374.380000 3463461.290000 -0.209221 18.940000 5C4225714 10 -68 
1721809884009 1721809884024 15 329376.050000 3463460.920000 -0.209221 18.960000 5C4225714 10 -68 
1721809884090 1721809884107 17 329377.720000 3463460.550000 -0.205513 19.000000 5C4225714 10 -68 
1721809884159 1721809884177 18 329378.650000 3463460.340000 -0.205513 19.000000 5C4225714 10 -68 
1721809884231 1721809884254 23 329379.950000 3463460.060000 -0.203331 19.020000 5C4225714 10 -68 
1721809884304 1721809884324 20 329381.450000 3463459.730000 -0.203331 19.020000 5C4225714 10 -68 
1721809884375 1721809884401 26 329382.380000 3463459.530000 -0.203331 19.060000 5C4225714 10 -68 
1721809884449 1721809884466 17 329384.620000 3463459.040000 -0.201804 19.080000 5C4225714 10 -68 
1721809884519 1721809884537 18 329385.560000 3463458.820000 -0.201804 19.080000 5C4225714 10 -68 
1721809884590 1721809884608 18 329387.610000 3463458.370000 -0.205076 19.100000 5C4225714 10 -68 
1721809884662 1721809884679 17 329388.550000 3463458.170000 -0.205076 19.120000 5C4225714 10 -68 
1721809884736 1721809884755 19 329390.240000 3463457.790000 -0.205076 19.140000 5C4225714 10 -68 
1721809884807 1721809884824 17 329390.990000 3463457.630000 -0.205076 19.180000 5C4225714 10 -68 
1721809884881 1721809884901 20 329391.940000 3463457.420000 -0.204422 19.180000 5C4225714 10 -68 
1721809884949 1721809884974 25 329393.810000 3463457.020000 -0.204422 19.220000 5C4225714 10 -68 
1721809885020 1721809885041 21 329394.940000 3463456.760000 -0.203767 19.220000 5C4225714 10 -68 
1721809885090 1721809885109 19 329396.820000 3463456.350000 -0.203767 19.240000 5C4225714 10 -68 
1721809885144 1721809885165 21 329397.200000 3463456.260000 -0.203767 19.260000 5C4225714 10 -68 
1721809885236 1721809885257 21 329399.470000 3463455.770000 -0.202240 19.320000 5C4225714 10 -68 
1721809885305 1721809885323 18 329400.600000 3463455.530000 -0.202240 19.340000 5C4225714 10 -68 
1721809885376 1721809885396 20 329401.740000 3463455.280000 -0.202240 19.340000 5C4225714 10 -68 
1721809885444 1721809885462 18 329403.260000 3463454.950000 -0.199186 19.380000 5C4225714 10 -68 
1721809885515 1721809885532 17 329404.020000 3463454.800000 -0.199186 19.380000 5C4225714 10 -68 
1721809885590 1721809885608 18 329406.100000 3463454.350000 -0.199186 19.400000 5C4225714 10 -68 
1721809885662 1721809885679 17 329407.250000 3463454.100000 -0.197877 19.420000 5C4225714 10 -68 
1721809885732 1721809885757 25 329408.200000 3463453.900000 -0.197877 19.420000 5C4225714 10 -68 
1721809885804 1721809885824 20 329409.910000 3463453.540000 -0.197877 19.420000 5C4225714 10 -68 
1721809885887 1721809885905 18 329411.260000 3463453.250000 -0.197440 19.460000 5C4225714 10 -68 
1721809885973 1721809885991 18 329413.160000 3463452.840000 -0.197440 19.480000 5C4225714 10 -68 
1721809886043 1721809886062 19 329415.270000 3463452.400000 -0.197440 19.520000 5C4225714 10 -68 
1721809886115 1721809886133 18 329416.230000 3463452.190000 -0.197440 19.520000 5C4225714 10 -68 
1721809886187 1721809886204 17 329417.000000 3463452.030000 -0.197440 19.480000 5C4225714 10 -68 
1721809886262 1721809886279 17 329418.520000 3463451.700000 -0.197440 19.480000 5C4225714 10 -68 
1721809886321 1721809886337 16 329419.860000 3463451.420000 -0.197440 19.480000 5C4225714 10 -68 
1721809886407 1721809886424 17 329421.590000 3463451.060000 -0.197004 19.500000 5C4225714 10 -68 
1721809886480 1721809886497 17 329422.750000 3463450.810000 -0.197004 19.500000 5C4225714 10 -68 
1721809886546 1721809886566 20 329423.320000 3463450.690000 -0.197004 19.540000 5C4225714 10 -68 
1721809886613 1721809886633 20 329425.800000 3463450.170000 -0.193295 19.540000 5C4225714 10 -68 
1721809886680 1721809886697 17 329426.390000 3463450.050000 -0.193295 19.520000 5C4225714 10 -68 
1721809886748 1721809886775 27 329427.920000 3463449.730000 -0.193295 19.520000 5C4225714 10 -68 
1721809886817 1721809886839 22 329429.450000 3463449.410000 -0.192859 19.520000 5C4225714 10 -68 
1721809886887 1721809886909 22 329430.410000 3463449.210000 -0.192859 19.520000 5C4225714 10 -68 
1721809886978 1721809886997 19 329432.330000 3463448.820000 -0.192859 19.540000 5C4225714 10 -68 
1721809887071 1721809887097 26 329434.060000 3463448.450000 -0.191550 19.560000 5C4225714 10 -68 
1721809887141 1721809887163 22 329435.410000 3463448.180000 -0.191550 19.580000 5C4225714 10 -68 
1721809887212 1721809887229 17 329437.320000 3463447.780000 -0.191332 19.580000 5C4225714 10 -68 
1721809887283 1721809887303 20 329438.090000 3463447.620000 -0.191332 19.520000 5C4225714 10 -68 
1721809887356 1721809887374 18 329440.400000 3463447.140000 -0.191332 19.540000 5C4225714 10 -68 
1721809887411 1721809887429 18 329440.970000 3463447.020000 -0.190895 19.540000 5C4225714 10 -68 
1721809887491 1721809887510 19 329441.940000 3463446.830000 -0.190895 19.560000 5C4225714 10 -68 
1721809887571 1721809887591 20 329443.850000 3463446.420000 -0.190895 19.580000 5C4225714 10 -68 
1721809887691 1721809887709 18 329445.780000 3463446.020000 -0.191768 19.580000 5C4225714 10 -68 
1721809887790 1721809887814 24 329447.320000 3463445.700000 -0.191768 19.580000 5C4225714 10 -68 
1721809887860 1721809887882 22 329449.810000 3463445.170000 -0.195477 19.600000 5C4225714 10 -68 
1721809887933 1721809887959 26 329450.770000 3463444.970000 -0.195477 19.580000 5C4225714 10 -68 
1721809887999 1721809888017 18 329451.930000 3463444.720000 -0.195477 19.600000 5C4225714 10 -68 
1721809888071 1721809888091 20 329453.850000 3463444.310000 -0.195695 19.620000 5C4225714 10 -68 
1721809888139 1721809888156 17 329454.610000 3463444.150000 -0.195695 19.600000 5C4225714 10 -68 
1721809888212 1721809888227 15 329455.770000 3463443.900000 -0.195695 19.600000 5C4225714 10 -68 
1721809888287 1721809888304 17 329457.890000 3463443.450000 -0.198095 19.580000 5C4225714 10 -68 
1721809888367 1721809888389 22 329459.800000 3463443.040000 -0.198095 19.600000 5C4225714 10 -68 
1721809888438 1721809888459 21 329460.380000 3463442.920000 -0.200277 19.600000 5C4225714 10 -68 
1721809888517 1721809888541 24 329462.310000 3463442.510000 -0.200277 19.620000 5C4225714 10 -68 
1721809888572 1721809888591 19 329463.070000 3463442.340000 -0.200277 19.620000 5C4225714 10 -68 
1721809888661 1721809888681 20 329464.420000 3463442.050000 -0.198313 19.620000 5C4225714 10 -68 
1721809888733 1721809888755 22 329466.340000 3463441.630000 -0.198313 19.620000 5C4225714 10 -68 
1721809888809 1721809888825 16 329467.490000 3463441.380000 -0.198313 19.620000 5C4225714 10 -68 
1721809888929 1721809888949 20 329470.180000 3463440.790000 -0.200713 19.620000 5C4225714 10 -68 
1721809888984 1721809889003 19 329471.340000 3463440.550000 -0.200713 19.620000 5C4225714 10 -68 
1721809889064 1721809889081 17 329472.500000 3463440.300000 -0.201804 19.640000 5C4225714 10 -68 
1721809889160 1721809889177 17 329474.420000 3463439.880000 -0.201804 19.640000 5C4225714 10 -68 
1721809889230 1721809889257 27 329475.950000 3463439.550000 -0.200495 19.660000 5C4225714 10 -68 
1721809889299 1721809889321 22 329476.920000 3463439.340000 -0.200495 19.660000 5C4225714 10 -68 
1721809889368 1721809889387 19 329477.890000 3463439.140000 -0.200495 19.660000 5C4225714 10 -68 
1721809889439 1721809889458 19 329480.010000 3463438.670000 -0.199404 19.660000 5C4225714 10 -68 
1721809889507 1721809889531 24 329480.970000 3463438.470000 -0.199404 19.640000 5C4225714 10 -68 
1721809889579 1721809889601 22 329482.700000 3463438.100000 -0.199404 19.660000 5C4225714 10 -68 
1721809889648 1721809889665 17 329483.280000 3463437.960000 -0.199186 19.660000 5C4225714 10 -68 
1721809889719 1721809889736 17 329485.020000 3463437.590000 -0.199186 19.640000 5C4225714 10 -68 
1721809889775 1721809889793 18 329485.780000 3463437.420000 -0.199186 19.660000 5C4225714 10 -68 
1721809889862 1721809889885 23 329488.100000 3463436.930000 -0.198313 19.660000 5C4225714 10 -68 
1721809889936 1721809889958 22 329489.450000 3463436.640000 -0.198313 19.660000 5C4225714 10 -68 
1721809890004 1721809890024 20 329490.600000 3463436.390000 -0.198313 19.700000 5C4225714 10 -68 
1721809890075 1721809890097 22 329491.570000 3463436.190000 -0.198313 19.660000 5C4225714 10 -68 
1721809890143 1721809890163 20 329493.120000 3463435.860000 -0.198313 19.660000 5C4225714 10 -68 
1721809890212 1721809890229 17 329494.660000 3463435.530000 -0.197440 19.660000 5C4225714 10 -68 
1721809890283 1721809890303 20 329496.590000 3463435.120000 -0.197440 19.640000 5C4225714 10 -68 
1721809890354 1721809890373 19 329496.970000 3463435.040000 -0.197440 19.620000 5C4225714 10 -68 
1721809890419 1721809890438 19 329498.700000 3463434.670000 -0.194386 19.580000 5C4225714 10 -68 
1721809890490 1721809890513 23 329500.630000 3463434.270000 -0.194386 19.560000 5C4225714 10 -68 
1721809890557 1721809890577 20 329501.580000 3463434.060000 -0.194386 19.520000 5C4225714 10 -68 
1721809890627 1721809890647 20 329502.150000 3463433.940000 -0.194386 19.500000 5C4225714 10 -68 
1721809890695 1721809890712 17 329504.080000 3463433.530000 -0.194386 19.460000 5C4225714 10 -68 
1721809890767 1721809890783 16 329505.220000 3463433.290000 -0.194386 19.460000 5C4225714 10 -68 
1721809890839 1721809890858 19 329507.130000 3463432.900000 -0.194386 19.400000 5C4225714 10 -68 
1721809890911 1721809890936 25 329508.070000 3463432.700000 -0.194386 19.300000 5C4225714 10 -68 
1721809890970 1721809890993 23 329509.020000 3463432.500000 -0.194386 19.280000 5C4225714 10 -68 
1721809891120 1721809891137 17 329512.050000 3463431.890000 -0.191986 19.220000 5C4225714 10 -68 
1721809891190 1721809891211 21 329512.990000 3463431.680000 -0.191986 19.180000 5C4225714 10 -68 
1721809891260 1721809891283 23 329514.880000 3463431.300000 -0.191550 19.140000 5C4225714 10 -68 
1721809891343 1721809891361 18 329516.000000 3463431.070000 -0.191550 19.080000 5C4225714 10 -68 
1721809891416 1721809891439 23 329517.870000 3463430.680000 -0.187623 19.020000 5C4225714 10 -68 
1721809891480 1721809891500 20 329518.440000 3463430.570000 -0.187623 18.960000 5C4225714 10 -68 
1721809891549 1721809891566 17 329520.300000 3463430.190000 -0.187623 18.900000 5C4225714 10 -68 
1721809891604 1721809891627 23 329521.410000 3463429.960000 -0.188714 18.840000 5C4225714 10 -68 
1721809891661 1721809891683 22 329522.160000 3463429.800000 -0.188714 18.860000 5C4225714 10 -68 
1721809891716 1721809891733 17 329523.260000 3463429.570000 -0.188714 18.820000 5C4225714 10 -68 
1721809891771 1721809891789 18 329524.180000 3463429.390000 -0.188714 18.780000 5C4225714 10 -68 
1721809891826 1721809891846 20 329525.100000 3463429.200000 -0.189586 18.780000 5C4225714 10 -68 
1721809891881 1721809891905 24 329526.210000 3463428.970000 -0.189586 18.740000 5C4225714 10 -68 
1721809891939 1721809891957 18 329526.950000 3463428.830000 -0.189586 18.740000 5C4225714 10 -68 
1721809891994 1721809892013 19 329528.050000 3463428.600000 -0.189586 18.720000 5C4225714 10 -68 
1721809892049 1721809892067 18 329528.960000 3463428.410000 -0.188714 18.720000 5C4225714 10 -68 
1721809892104 1721809892121 17 329530.800000 3463428.030000 -0.188714 18.620000 5C4225714 10 -68 
1721809892159 1721809892178 19 329531.900000 3463427.800000 -0.188714 18.620000 5C4225714 10 -68 
1721809892220 1721809892241 21 329532.640000 3463427.660000 -0.188059 18.620000 5C4225714 10 -61 
1721809892275 1721809892292 17 329533.740000 3463427.430000 -0.188059 18.620000 5C4225714 8 -61 
1721809892331 1721809892347 16 329534.290000 3463427.320000 -0.188059 18.600000 5C4225714 8 -61 
1721809892386 1721809892403 17 329535.200000 3463427.130000 -0.188059 18.600000 5C4225714 8 -61 
1721809892443 1721809892458 15 329536.290000 3463426.910000 -0.188059 18.560000 5C4225714 8 -61 
1721809892498 1721809892516 18 329537.210000 3463426.720000 -0.188059 18.560000 5C4225714 8 -61 
1721809892553 1721809892572 19 329538.110000 3463426.530000 -0.188059 18.480000 5C4225714 8 -61 
1721809892607 1721809892628 21 329538.840000 3463426.380000 -0.188059 18.480000 5C4225714 8 -61 
1721809892664 1721809892691 27 329540.840000 3463425.970000 -0.190023 18.460000 5C4225714 8 -61 
1721809892720 1721809892737 17 329541.930000 3463425.750000 -0.190023 18.480000 5C4225714 8 -61 
1721809892775 1721809892790 15 329542.650000 3463425.600000 -0.190023 18.460000 5C4225714 8 -61 
1721809892834 1721809892850 16 329543.730000 3463425.370000 -0.190677 18.460000 5C4225714 8 -61 
1721809892889 1721809892905 16 329544.820000 3463425.150000 -0.190677 18.420000 5C4225714 8 -61 
1721809892945 1721809892965 20 329545.540000 3463425.000000 -0.190677 18.400000 5C4225714 8 -61 
1721809893002 1721809893025 23 329546.620000 3463424.770000 -0.190677 18.340000 5C4225714 8 -61 
1721809893057 1721809893077 20 329547.350000 3463424.630000 -0.190677 18.300000 5C4225714 8 -61 
1721809893112 1721809893136 24 329547.350000 3463424.630000 -0.190677 18.280000 5C4225714 8 -61 
1721809893167 1721809893191 24 329549.860000 3463424.100000 -0.190677 18.280000 5C4225714 8 -61 
1721809893223 1721809893247 24 329550.760000 3463423.920000 -0.193732 18.280000 5C4225714 8 -61 
1721809893286 1721809893305 19 329551.840000 3463423.690000 -0.193732 18.280000 5C4225714 8 -61 
1721809893345 1721809893363 18 329552.740000 3463423.500000 -0.193732 18.240000 5C4225714 8 -61 
1721809893400 1721809893420 20 329553.630000 3463423.300000 -0.193732 18.240000 5C4225714 8 -61 
1721809893455 1721809893475 20 329554.520000 3463423.110000 -0.193732 18.200000 5C4225714 8 -61 
1721809893510 1721809893535 25 329555.600000 3463422.880000 -0.193732 18.200000 5C4225714 8 -61 
1721809893566 1721809893584 18 329556.490000 3463422.700000 -0.193732 18.180000 5C4225714 8 -61 
1721809893620 1721809893641 21 329558.280000 3463422.320000 -0.196568 18.120000 5C4225714 8 -61 
1721809893676 1721809893693 17 329558.640000 3463422.250000 -0.196568 18.120000 5C4225714 8 -61 
1721809893732 1721809893748 16 329560.230000 3463421.910000 -0.196568 18.120000 5C4225714 8 -61 
1721809893787 1721809893810 23 329560.930000 3463421.760000 -0.196568 18.060000 5C4225714 8 -61 
1721809893843 1721809893865 22 329562.010000 3463421.530000 -0.196131 18.060000 5C4225714 8 -61 
1721809893898 1721809893915 17 329562.890000 3463421.350000 -0.196131 18.000000 5C4225714 8 -61 
1721809893954 1721809893971 17 329563.770000 3463421.150000 -0.196131 17.980000 5C4225714 8 -61 
