pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721289684683 1721289684717 34 329056.740000 3463125.900000 -2.488621 0.000000 5C4225714 22 -86 
1721289684738 1721289684761 23 329056.740000 3463125.900000 -2.488621 0.000000 5C4225714 22 -86 
1721289684792 1721289684819 27 329056.740000 3463125.890000 -2.488840 0.000000 5C4225714 22 -86 
1721289684847 1721289684869 22 329056.740000 3463125.890000 -2.488840 0.000000 5C4225714 22 -86 
1721289684902 1721289684928 26 329056.740000 3463125.900000 -2.488840 0.000000 5C4225714 22 -86 
1721289684957 1721289684976 19 329056.740000 3463125.900000 -2.487312 0.000000 5C4225714 22 -86 
1721289685012 1721289685034 22 329056.740000 3463125.890000 -2.487312 0.000000 5C4225714 22 -86 
1721289685067 1721289685084 17 329056.740000 3463125.890000 -2.487312 0.000000 5C4225714 22 -86 
1721289685123 1721289685154 31 329056.740000 3463125.900000 -2.487312 0.000000 5C4225714 22 -86 
1721289685196 1721289685218 22 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289685250 1721289685272 22 329056.740000 3463125.900000 -2.488403 0.000000 5C4225714 22 -86 
1721289685328 1721289685351 23 329056.740000 3463125.900000 -2.488403 0.000000 5C4225714 22 -86 
1721289685383 1721289685412 29 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289685438 1721289685458 20 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289685493 1721289685522 29 329056.740000 3463125.900000 -2.489276 0.000000 5C4225714 22 -86 
1721289685551 1721289685575 24 329056.740000 3463125.900000 -2.489058 0.000000 5C4225714 22 -86 
1721289685606 1721289685623 17 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289685660 1721289685693 33 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289685715 1721289685735 20 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289685770 1721289685795 25 329056.740000 3463125.900000 -2.488621 0.000000 5C4225714 22 -86 
1721289685825 1721289685843 18 329056.740000 3463125.890000 -2.488621 0.000000 5C4225714 22 -86 
1721289685880 1721289685905 25 329056.740000 3463125.890000 -2.488621 0.000000 5C4225714 22 -86 
1721289685935 1721289685955 20 329056.740000 3463125.900000 -2.488403 0.000000 5C4225714 22 -86 
1721289685990 1721289686020 30 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289686045 1721289686069 24 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289686100 1721289686133 33 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289686155 1721289686180 25 329056.740000 3463125.900000 -2.488621 0.000000 5C4225714 22 -86 
1721289686210 1721289686239 29 329056.740000 3463125.890000 -2.488621 0.000000 5C4225714 22 -86 
1721289686265 1721289686288 23 329056.740000 3463125.890000 -2.488621 0.000000 5C4225714 22 -86 
1721289686319 1721289686338 19 329056.740000 3463125.900000 -2.488621 0.000000 5C4225714 22 -86 
1721289686380 1721289686400 20 329056.740000 3463125.900000 -2.489276 0.000000 5C4225714 22 -86 
1721289686434 1721289686459 25 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289686489 1721289686515 26 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289686544 1721289686582 38 329056.740000 3463125.900000 -2.489276 0.000000 5C4225714 22 -86 
1721289686599 1721289686634 35 329056.740000 3463125.890000 -2.488185 0.000000 5C4225714 22 -86 
1721289686654 1721289686676 22 329056.740000 3463125.890000 -2.488185 0.000000 5C4225714 22 -86 
1721289686709 1721289686734 25 329056.740000 3463125.900000 -2.488185 0.000000 5C4225714 22 -86 
1721289686764 1721289686785 21 329056.740000 3463125.900000 -2.487749 0.000000 5C4225714 22 -86 
1721289686818 1721289686841 23 329056.740000 3463125.890000 -2.487749 0.000000 5C4225714 22 -86 
1721289686873 1721289686900 27 329056.740000 3463125.890000 -2.487749 0.000000 5C4225714 22 -86 
1721289686928 1721289686957 29 329056.740000 3463125.900000 -2.487749 0.000000 5C4225714 22 -86 
1721289686983 1721289687001 18 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289687038 1721289687065 27 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289687092 1721289687109 17 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289687147 1721289687165 18 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289687202 1721289687221 19 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289687257 1721289687277 20 329056.740000 3463125.890000 -2.488403 0.000000 5C4225714 22 -86 
1721289687311 1721289687335 24 329056.740000 3463125.900000 -2.488403 0.000000 5C4225714 22 -86 
1721289687366 1721289687382 16 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289687421 1721289687446 25 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289687481 1721289687502 21 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289687536 1721289687566 30 329056.740000 3463125.900000 -2.489058 0.000000 5C4225714 22 -86 
1721289687591 1721289687616 25 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289687645 1721289687674 29 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289687700 1721289687722 22 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289687754 1721289687772 18 329056.740000 3463125.900000 -2.489058 0.000000 5C4225714 22 -86 
1721289687809 1721289687828 19 329056.740000 3463125.890000 -2.490149 0.000000 5C4225714 22 -86 
1721289687864 1721289687891 27 329056.740000 3463125.890000 -2.490149 0.000000 5C4225714 22 -86 
1721289687919 1721289687940 21 329056.740000 3463125.900000 -2.489712 0.000000 5C4225714 22 -86 
1721289687974 1721289687997 23 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289688029 1721289688053 24 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289688083 1721289688103 20 329056.740000 3463125.900000 -2.489712 0.000000 5C4225714 22 -86 
1721289688138 1721289688166 28 329056.740000 3463125.900000 -2.489930 0.000000 5C4225714 22 -86 
1721289688193 1721289688220 27 329056.740000 3463125.900000 -2.489930 0.000000 5C4225714 22 -86 
1721289688247 1721289688275 28 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289688302 1721289688319 17 329056.740000 3463125.890000 -2.489930 0.000000 5C4225714 22 -86 
1721289688357 1721289688387 30 329056.740000 3463125.900000 -2.489930 0.000000 5C4225714 22 -86 
1721289688412 1721289688437 25 329056.740000 3463125.900000 -2.489930 0.000000 5C4225714 22 -86 
1721289688467 1721289688503 36 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289688522 1721289688542 20 329056.740000 3463125.900000 -2.488185 0.000000 5C4225714 22 -86 
1721289688580 1721289688598 18 329056.740000 3463125.890000 -2.488185 0.000000 5C4225714 22 -86 
1721289688635 1721289688665 30 329056.740000 3463125.890000 -2.488185 0.000000 5C4225714 22 -86 
1721289688689 1721289688719 30 329056.740000 3463125.890000 -2.488185 0.000000 5C4225714 22 -86 
1721289688744 1721289688772 28 329056.740000 3463125.900000 -2.488185 0.000000 5C4225714 22 -86 
1721289688799 1721289688826 27 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289688854 1721289688879 25 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289688909 1721289688928 19 329056.740000 3463125.900000 -2.489058 0.000000 5C4225714 22 -86 
1721289688964 1721289688991 27 329056.740000 3463125.900000 -2.489712 0.000000 5C4225714 22 -86 
1721289689019 1721289689034 15 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289689074 1721289689099 25 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289689132 1721289689153 21 329056.740000 3463125.900000 -2.489058 0.000000 5C4225714 22 -86 
1721289689186 1721289689211 25 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289689241 1721289689261 20 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289689296 1721289689323 27 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289689351 1721289689366 15 329056.740000 3463125.900000 -2.490367 0.000000 5C4225714 22 -86 
1721289689406 1721289689429 23 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689461 1721289689485 24 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689516 1721289689543 27 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689571 1721289689587 16 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689640 1721289689675 35 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689694 1721289689720 26 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689749 1721289689766 17 329056.740000 3463125.890000 -2.490367 0.000000 5C4225714 22 -86 
1721289689803 1721289689822 19 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289689858 1721289689884 26 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289689913 1721289689944 31 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289689968 1721289689991 23 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289690023 1721289690040 17 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289690077 1721289690104 27 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289690132 1721289690148 16 329056.740000 3463125.890000 -2.489058 0.000000 5C4225714 22 -86 
1721289690187 1721289690219 32 329056.740000 3463125.890000 -2.488840 0.000000 5C4225714 22 -86 
1721289690242 1721289690268 26 329056.740000 3463125.890000 -2.488840 0.000000 5C4225714 22 -86 
1721289690297 1721289690319 22 329056.740000 3463125.890000 -2.488840 0.000000 5C4225714 22 -86 
1721289690356 1721289690372 16 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289690410 1721289690431 21 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289690465 1721289690495 30 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289690520 1721289690537 17 329056.740000 3463125.890000 -2.489276 0.000000 5C4225714 22 -86 
1721289690575 1721289690599 24 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289690630 1721289690649 19 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289690685 1721289690705 20 329056.740000 3463125.890000 -2.489712 0.000000 5C4225714 22 -86 
1721289690744 1721289690775 31 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289690798 1721289690817 19 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289690853 1721289690877 24 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289690908 1721289690927 19 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289690963 1721289690982 19 329056.740000 3463125.890000 -2.490149 0.000000 5C4225714 22 -86 
1721289691018 1721289691046 28 329056.740000 3463125.890000 -2.490149 0.000000 5C4225714 22 -86 
1721289691072 1721289691088 16 329056.740000 3463125.890000 -2.490149 0.000000 5C4225714 22 -86 
1721289691127 1721289691151 24 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289691182 1721289691206 24 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289691237 1721289691262 25 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
1721289691292 1721289691314 22 329056.740000 3463125.890000 -2.489494 0.000000 5C4225714 22 -86 
