pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810127723 1721810127741 18 329254.530000 3463461.180000 0.330304 12.860000 5C4225714 10 -59 
1721810127779 1721810127795 16 329255.030000 3463461.320000 0.330304 13.080000 5C4225714 10 -59 
1721810127833 1721810127854 21 329255.770000 3463461.540000 0.317650 13.120000 5C4225714 10 -59 
1721810127897 1721810127915 18 329257.050000 3463461.920000 0.317650 13.540000 5C4225714 10 -59 
1721810127952 1721810127970 18 329257.700000 3463462.110000 0.317650 13.720000 5C4225714 10 -59 
1721810128007 1721810128026 19 329257.700000 3463462.110000 0.317650 13.820000 5C4225714 10 -66 
1721810128062 1721810128086 24 329258.890000 3463462.450000 0.300197 13.980000 5C4225714 23 -66 
1721810128118 1721810128135 17 329259.700000 3463462.670000 0.300197 14.120000 5C4225714 23 -66 
1721810128173 1721810128188 15 329260.380000 3463462.840000 0.300197 14.340000 5C4225714 23 -66 
1721810128228 1721810128247 19 329260.930000 3463462.990000 0.300197 14.540000 5C4225714 23 -66 
1721810128283 1721810128301 18 329261.910000 3463463.250000 0.287543 14.600000 5C4225714 23 -66 
1721810128338 1721810128355 17 329262.620000 3463463.440000 0.287543 14.760000 5C4225714 23 -66 
1721810128394 1721810128413 19 329263.340000 3463463.620000 0.287543 14.900000 5C4225714 23 -66 
1721810128449 1721810128469 20 329264.060000 3463463.790000 0.271181 15.020000 5C4225714 23 -66 
1721810128503 1721810128522 19 329264.940000 3463464.010000 0.271181 15.180000 5C4225714 23 -66 
1721810128558 1721810128575 17 329266.430000 3463464.360000 0.271181 15.420000 5C4225714 23 -66 
1721810128613 1721810128639 26 329266.720000 3463464.440000 0.271181 15.560000 5C4225714 23 -66 
1721810128668 1721810128688 20 329267.630000 3463464.660000 0.255691 15.640000 5C4225714 23 -66 
1721810128723 1721810128742 19 329268.550000 3463464.860000 0.255691 15.820000 5C4225714 23 -66 
1721810128778 1721810128796 18 329269.320000 3463465.040000 0.255691 15.920000 5C4225714 23 -66 
1721810128834 1721810128850 16 329270.100000 3463465.210000 0.243473 16.060000 5C4225714 23 -66 
1721810128889 1721810128912 23 329271.040000 3463465.420000 0.243473 16.100000 5C4225714 23 -66 
1721810128944 1721810128961 17 329271.830000 3463465.600000 0.243473 16.220000 5C4225714 23 -66 
1721810128998 1721810129015 17 329272.630000 3463465.760000 0.243473 16.360000 5C4225714 23 -66 
1721810129054 1721810129070 16 329273.430000 3463465.920000 0.232129 16.500000 5C4225714 23 -66 
1721810129120 1721810129139 19 329274.240000 3463466.100000 0.232129 16.660000 5C4225714 23 -66 
1721810129175 1721810129194 19 329275.710000 3463466.400000 0.232129 16.800000 5C4225714 23 -66 
1721810129230 1721810129250 20 329276.540000 3463466.560000 0.218602 16.900000 5C4225714 23 -66 
1721810129285 1721810129301 16 329277.370000 3463466.740000 0.218602 17.000000 5C4225714 23 -66 
1721810129340 1721810129356 16 329278.370000 3463466.930000 0.218602 17.100000 5C4225714 23 -66 
1721810129395 1721810129412 17 329279.210000 3463467.080000 0.218602 17.180000 5C4225714 23 -66 
1721810129451 1721810129467 16 329280.050000 3463467.250000 0.207694 17.300000 5C4225714 23 -66 
1721810129506 1721810129529 23 329281.070000 3463467.440000 0.207694 17.380000 5C4225714 23 -66 
1721810129561 1721810129578 17 329282.800000 3463467.750000 0.207694 17.600000 5C4225714 23 -66 
1721810129616 1721810129632 16 329283.320000 3463467.830000 0.194386 17.700000 5C4225714 23 -66 
1721810129671 1721810129692 21 329284.200000 3463467.990000 0.194386 17.780000 5C4225714 23 -66 
1721810129726 1721810129745 19 329285.060000 3463468.130000 0.194386 17.880000 5C4225714 23 -66 
1721810129782 1721810129807 25 329285.950000 3463468.270000 0.194386 17.940000 5C4225714 23 -66 
1721810129837 1721810129857 20 329286.660000 3463468.380000 0.178242 18.000000 5C4225714 23 -66 
1721810129892 1721810129912 20 329287.730000 3463468.550000 0.178242 18.040000 5C4225714 23 -66 
1721810129947 1721810129966 19 329288.430000 3463468.660000 0.178242 18.120000 5C4225714 23 -66 
1721810130002 1721810130021 19 329289.880000 3463468.870000 0.178242 18.200000 5C4225714 23 -66 
1721810130057 1721810130085 28 329290.780000 3463468.990000 0.164497 18.280000 5C4225714 23 -66 
1721810130113 1721810130129 16 329292.410000 3463469.220000 0.164497 18.440000 5C4225714 23 -66 
1721810130171 1721810130191 20 329293.150000 3463469.320000 0.164497 18.520000 5C4225714 23 -66 
1721810130230 1721810130248 18 329293.330000 3463469.340000 0.164497 18.560000 5C4225714 23 -66 
1721810130285 1721810130304 19 329295.170000 3463469.570000 0.150098 18.620000 5C4225714 23 -66 
1721810130340 1721810130360 20 329296.100000 3463469.680000 0.150098 18.660000 5C4225714 23 -66 
1721810130396 1721810130412 16 329297.210000 3463469.800000 0.150098 18.740000 5C4225714 23 -66 
1721810130450 1721810130466 16 329297.970000 3463469.870000 0.132427 18.800000 5C4225714 23 -66 
1721810130509 1721810130528 19 329299.090000 3463470.000000 0.132427 18.920000 5C4225714 23 -66 
1721810130563 1721810130586 23 329299.850000 3463470.060000 0.132427 18.940000 5C4225714 23 -66 
1721810130619 1721810130635 16 329301.730000 3463470.220000 0.106901 19.080000 5C4225714 23 -66 
1721810130674 1721810130694 20 329301.730000 3463470.220000 0.106901 19.120000 5C4225714 23 -66 
1721810130729 1721810130752 23 329303.640000 3463470.370000 0.106901 19.200000 5C4225714 23 -66 
1721810130784 1721810130801 17 329304.600000 3463470.420000 0.106901 19.240000 5C4225714 23 -66 
1721810130839 1721810130854 15 329305.570000 3463470.480000 0.085521 19.320000 5C4225714 23 -66 
1721810130894 1721810130913 19 329306.720000 3463470.540000 0.085521 19.320000 5C4225714 23 -66 
1721810130949 1721810130967 18 329306.910000 3463470.550000 0.085521 19.420000 5C4225714 23 -66 
1721810131004 1721810131024 20 329308.650000 3463470.610000 0.085521 19.420000 5C4225714 23 -66 
1721810131059 1721810131079 20 329309.820000 3463470.640000 0.059559 19.420000 5C4225714 23 -66 
1721810131114 1721810131133 19 329310.800000 3463470.670000 0.059559 19.420000 5C4225714 23 -66 
1721810131169 1721810131189 20 329311.380000 3463470.670000 0.059559 19.480000 5C4225714 23 -66 
1721810131225 1721810131243 18 329313.920000 3463470.700000 0.036434 19.540000 5C4225714 23 -66 
1721810131280 1721810131299 19 329314.700000 3463470.700000 0.036434 19.500000 5C4225714 23 -66 
1721810131334 1721810131355 21 329315.290000 3463470.690000 0.036434 19.480000 5C4225714 23 -66 
1721810131391 1721810131411 20 329316.260000 3463470.670000 0.036434 19.460000 5C4225714 23 -66 
1721810131446 1721810131473 27 329317.630000 3463470.650000 0.006981 19.480000 5C4225714 23 -66 
1721810131501 1721810131519 18 329318.210000 3463470.640000 0.006981 19.420000 5C4225714 23 -66 
1721810131556 1721810131585 29 329319.580000 3463470.590000 0.006981 19.420000 5C4225714 23 -66 
1721810131612 1721810131639 27 329320.550000 3463470.550000 0.006981 19.380000 5C4225714 23 -66 
1721810131667 1721810131694 27 329321.720000 3463470.500000 -0.019853 19.320000 5C4225714 23 -66 
