pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721201581625 1721201581641 16 328945.020000 3463472.780000 2.939789 7.320000 5C4225714 8 -68 
1721201581681 1721201581697 16 328944.280000 3463472.910000 2.957460 7.300000 5C4225714 8 -68 
1721201581736 1721201581753 17 328943.920000 3463472.980000 2.957460 7.300000 5C4225714 8 -68 
1721201581791 1721201581808 17 328943.500000 3463473.060000 2.957460 7.320000 5C4225714 8 -68 
1721201581845 1721201581861 16 328943.210000 3463473.110000 2.967496 7.360000 5C4225714 8 -68 
1721201581899 1721201581914 15 328942.770000 3463473.180000 2.967496 7.360000 5C4225714 8 -68 
1721201581954 1721201581972 18 328942.330000 3463473.260000 2.967496 7.360000 5C4225714 8 -68 
1721201582009 1721201582026 17 328941.970000 3463473.310000 2.967496 7.360000 5C4225714 8 -68 
1721201582064 1721201582080 16 328941.540000 3463473.380000 2.972950 7.380000 5C4225714 8 -68 
1721201582119 1721201582134 15 328940.940000 3463473.480000 2.972950 7.380000 5C4225714 8 -68 
1721201582173 1721201582194 21 328940.940000 3463473.480000 2.972950 7.380000 5C4225714 8 -68 
1721201582232 1721201582252 20 328940.580000 3463473.530000 2.972950 7.380000 5C4225714 8 -68 
1721201582287 1721201582318 31 328939.840000 3463473.640000 2.992367 7.380000 5C4225714 8 -68 
1721201582342 1721201582361 19 328939.400000 3463473.700000 2.992367 7.380000 5C4225714 8 -68 
1721201582397 1721201582414 17 328939.030000 3463473.750000 2.992367 7.400000 5C4225714 8 -68 
1721201582452 1721201582471 19 328938.670000 3463473.820000 3.008948 7.400000 5C4225714 8 -68 
1721201582507 1721201582524 17 328938.290000 3463473.880000 3.008948 7.400000 5C4225714 8 -68 
1721201582562 1721201582588 26 328937.850000 3463473.930000 3.008948 7.420000 5C4225714 8 -68 
1721201582617 1721201582637 20 328937.480000 3463473.990000 3.008948 7.420000 5C4225714 8 -68 
1721201582672 1721201582691 19 328937.270000 3463474.020000 3.006548 7.460000 5C4225714 8 -68 
1721201582727 1721201582745 18 328936.810000 3463474.080000 3.006548 7.460000 5C4225714 8 -68 
1721201582782 1721201582800 18 328936.520000 3463474.120000 3.006548 7.440000 5C4225714 8 -68 
1721201582837 1721201582853 16 328935.630000 3463474.230000 3.015493 7.440000 5C4225714 8 -68 
1721201582892 1721201582908 16 328935.250000 3463474.280000 3.015493 7.460000 5C4225714 8 -68 
1721201582948 1721201582966 18 328934.960000 3463474.320000 3.015493 7.460000 5C4225714 8 -68 
1721201583003 1721201583019 16 328934.510000 3463474.360000 3.015493 7.460000 5C4225714 8 -68 
1721201583057 1721201583074 17 328934.220000 3463474.400000 3.030328 7.440000 5C4225714 8 -68 
1721201583112 1721201583126 14 328933.910000 3463474.440000 3.030328 7.460000 5C4225714 8 -68 
1721201583166 1721201583184 18 328933.680000 3463474.450000 3.030328 7.460000 5C4225714 8 -68 
1721201583221 1721201583238 17 328933.170000 3463474.500000 3.030328 7.460000 5C4225714 8 -68 
1721201583287 1721201583308 21 328932.660000 3463474.560000 3.040145 7.460000 5C4225714 8 -68 
1721201583341 1721201583358 17 328931.910000 3463474.610000 3.040145 7.400000 5C4225714 8 -68 
1721201583396 1721201583414 18 328931.910000 3463474.610000 3.040145 7.400000 5C4225714 8 -68 
1721201583452 1721201583469 17 328931.170000 3463474.660000 3.053235 7.380000 5C4225714 8 -68 
1721201583506 1721201583522 16 328930.720000 3463474.700000 3.053235 7.380000 5C4225714 8 -68 
1721201583562 1721201583580 18 328930.350000 3463474.720000 3.053235 7.380000 5C4225714 8 -68 
1721201583617 1721201583633 16 328930.280000 3463474.720000 3.053235 7.380000 5C4225714 8 -68 
1721201583672 1721201583689 17 328929.760000 3463474.740000 3.081379 7.340000 5C4225714 8 -68 
1721201583727 1721201583748 21 328929.460000 3463474.750000 3.081379 7.340000 5C4225714 8 -68 
1721201583782 1721201583800 18 328929.100000 3463474.770000 3.081379 7.360000 5C4225714 8 -68 
1721201583837 1721201583855 18 328928.580000 3463474.790000 3.081379 7.320000 5C4225714 8 -68 
1721201583892 1721201583909 17 328928.140000 3463474.810000 3.103632 7.320000 5C4225714 8 -68 
1721201583947 1721201583963 16 328927.780000 3463474.810000 3.103632 7.260000 5C4225714 8 -68 
1721201584002 1721201584021 19 328926.980000 3463474.820000 3.118685 7.260000 5C4225714 8 -68 
1721201584057 1721201584075 18 328926.980000 3463474.820000 3.118685 7.260000 5C4225714 8 -68 
1721201584112 1721201584134 22 328926.240000 3463474.820000 3.118685 7.220000 5C4225714 8 -68 
1721201584167 1721201584182 15 328925.960000 3463474.820000 3.118685 7.200000 5C4225714 8 -68 
1721201584222 1721201584240 18 328925.670000 3463474.810000 3.118685 7.200000 5C4225714 8 -68 
1721201584278 1721201584294 16 328925.310000 3463474.810000 3.135048 7.200000 5C4225714 8 -68 
1721201584333 1721201584348 15 328924.940000 3463474.800000 3.135048 7.200000 5C4225714 8 -68 
