pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721032375794 1721032375809 15 328960.710000 3463468.980000 2.729695 5.340000 5C422503D 15 -98
1721032375849 1721032375866 17 328960.470000 3463469.080000 2.729695 5.320000 5C422503D 15 -98
1721032375923 1721032375940 17 328960.020000 3463469.240000 2.743876 5.280000 5C422503D 15 -98
1721032375979 1721032376000 21 328959.730000 3463469.360000 2.743876 5.240000 5C422503D 15 -98
1721032376033 1721032376050 17 328959.480000 3463469.450000 2.743876 5.220000 5C422503D 15 -98
1721032376088 1721032376104 16 328959.240000 3463469.540000 2.760675 5.180000 5C422503D 15 -98
1721032376144 1721032376159 15 328959.080000 3463469.600000 2.760675 5.160000 5C422503D 15 -98
1721032376199 1721032376216 17 328958.700000 3463469.740000 2.760675 5.140000 5C422503D 15 -98
1721032376254 1721032376268 14 328958.510000 3463469.810000 2.760675 5.100000 5C422503D 15 -98
1721032376309 1721032376324 15 328958.260000 3463469.890000 2.774637 5.060000 5C422503D 15 -98
1721032376364 1721032376379 15 328957.680000 3463470.080000 2.774637 5.060000 5C422503D 15 -98
1721032376419 1721032376434 15 328957.680000 3463470.080000 2.774637 5.060000 5C422503D 15 -98
1721032376474 1721032376490 16 328957.300000 3463470.210000 2.795363 5.000000 5C422503D 15 -98
1721032376529 1721032376544 15 328957.120000 3463470.270000 2.795363 4.980000 5C422503D 15 -98
1721032376584 1721032376599 15 328956.830000 3463470.350000 2.795363 4.940000 5C422503D 15 -98
1721032376639 1721032376654 15 328956.550000 3463470.440000 2.811944 4.920000 5C422503D 15 -98
1721032376694 1721032376708 14 328956.400000 3463470.480000 2.811944 4.900000 5C422503D 15 -98
1721032376749 1721032376764 15 328956.070000 3463470.580000 2.811944 4.900000 5C422503D 15 -98
1721032376804 1721032376818 14 328955.840000 3463470.640000 2.811944 4.880000 5C422503D 15 -98
1721032376859 1721032376873 14 328955.650000 3463470.700000 2.811944 4.880000 5C422503D 15 -98
1721032376914 1721032376929 15 328955.310000 3463470.780000 2.831360 4.860000 5C422503D 15 -98
1721032376983 1721032376998 15 328954.800000 3463470.920000 2.831360 4.820000 5C422503D 15 -98
1721032377037 1721032377052 15 328954.610000 3463470.970000 2.849686 4.800000 5C422503D 15 -98
1721032377092 1721032377106 14 328954.420000 3463471.020000 2.849686 4.800000 5C422503D 15 -98
1721032377147 1721032377168 21 328954.200000 3463471.080000 2.849686 4.800000 5C422503D 15 -98
1721032377202 1721032377217 15 328953.960000 3463471.140000 2.849686 4.800000 5C422503D 15 -98
1721032377257 1721032377274 17 328953.670000 3463471.200000 2.870630 4.800000 5C422503D 15 -98
1721032377312 1721032377329 17 328953.450000 3463471.260000 2.870630 4.800000 5C422503D 15 -98
1721032377367 1721032377385 18 328953.300000 3463471.290000 2.870630 4.760000 5C422503D 15 -98
1721032377422 1721032377442 20 328952.790000 3463471.400000 2.887647 4.760000 5C422503D 15 -98
1721032377476 1721032377492 16 328952.790000 3463471.400000 2.887647 4.760000 5C422503D 15 -98
1721032377531 1721032377552 21 328952.510000 3463471.470000 2.887647 4.760000 5C422503D 15 -98
1721032377586 1721032377599 13 328952.090000 3463471.570000 2.887647 4.740000 5C422503D 15 -98
1721032377640 1721032377654 14 328951.810000 3463471.630000 2.902701 4.740000 5C422503D 15 -98
1721032377695 1721032377709 14 328951.580000 3463471.680000 2.902701 4.700000 5C422503D 15 -98
1721032377750 1721032377764 14 328951.440000 3463471.700000 2.902701 4.700000 5C422503D 15 -98
1721032377805 1721032377819 14 328951.110000 3463471.770000 2.902701 4.700000 5C422503D 15 -98
1721032377860 1721032377874 14 328950.840000 3463471.830000 2.918409 4.680000 5C422503D 15 -98
1721032377915 1721032377929 14 328950.610000 3463471.880000 2.918409 4.680000 5C422503D 15 -98
1721032377970 1721032377982 12 328950.330000 3463471.940000 2.918409 4.660000 5C422503D 15 -98
1721032378025 1721032378039 14 328950.150000 3463471.980000 2.918409 4.660000 5C422503D 15 -98
1721032378084 1721032378099 15 328949.880000 3463472.040000 2.928881 4.640000 5C422503D 15 -98
