pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721642526251 1721642526282 31 328966.600000 3463466.840000 2.666427 6.940000 5C4225714 8 -70 
1721642526269 1721642526302 33 328966.600000 3463466.840000 2.666427 6.940000 5C4225714 8 -70 
1721642526286 1721642526322 36 328966.600000 3463466.840000 2.666427 6.940000 5C4225714 8 -70 
1721642526303 1721642526343 40 328966.350000 3463466.970000 2.684098 6.960000 5C4225714 8 -70 
1721642526319 1721642526343 24 328966.350000 3463466.970000 2.684098 6.960000 5C4225714 8 -70 
1721642526336 1721642526369 33 328966.350000 3463466.970000 2.684098 6.960000 5C4225714 8 -70 
1721642526353 1721642526387 34 328965.980000 3463467.160000 2.684098 6.960000 5C4225714 8 -70 
1721642526369 1721642526404 35 328965.980000 3463467.160000 2.684098 6.960000 5C4225714 8 -70 
1721642526386 1721642526404 18 328965.980000 3463467.160000 2.684098 6.960000 5C4225714 8 -70 
1721642526403 1721642526424 21 328965.600000 3463467.340000 2.684098 7.040000 5C4225714 8 -70 
1721642526419 1721642526444 25 328965.600000 3463467.340000 2.684098 7.040000 5C4225714 8 -70 
1721642526436 1721642526463 27 328965.600000 3463467.340000 2.684098 7.040000 5C4225714 8 -70 
1721642526453 1721642526484 31 328965.280000 3463467.500000 2.684098 7.060000 5C4225714 8 -70 
1721642526469 1721642526501 32 328965.280000 3463467.500000 2.684098 7.060000 5C4225714 8 -70 
1721642526486 1721642526521 35 328965.280000 3463467.500000 2.684098 7.060000 5C4225714 8 -70 
1721642526504 1721642526541 37 328965.020000 3463467.630000 2.692170 7.140000 5C4225714 8 -70 
1721642526520 1721642526541 21 328965.020000 3463467.630000 2.692170 7.140000 5C4225714 8 -70 
1721642526536 1721642526557 21 328965.020000 3463467.630000 2.692170 7.140000 5C4225714 8 -70 
1721642526552 1721642526576 24 328964.640000 3463467.810000 2.692170 7.180000 5C4225714 8 -70 
1721642526569 1721642526592 23 328964.640000 3463467.810000 2.692170 7.180000 5C4225714 8 -70 
1721642526585 1721642526612 27 328964.640000 3463467.810000 2.692170 7.180000 5C4225714 8 -70 
1721642526602 1721642526633 31 328964.240000 3463468.010000 2.692170 7.220000 5C4225714 8 -70 
1721642526618 1721642526652 34 328964.240000 3463468.010000 2.692170 7.220000 5C4225714 8 -70 
1721642526635 1721642526668 33 328964.240000 3463468.010000 2.692170 7.220000 5C4225714 8 -70 
1721642526652 1721642526668 16 328963.840000 3463468.190000 2.700024 7.280000 5C4225714 8 -70 
1721642526668 1721642526688 20 328963.840000 3463468.190000 2.700024 7.280000 5C4225714 8 -70 
1721642526685 1721642526704 19 328963.840000 3463468.190000 2.700024 7.280000 5C4225714 8 -70 
1721642526702 1721642526723 21 328963.580000 3463468.320000 2.700024 7.320000 5C4225714 8 -70 
1721642526718 1721642526737 19 328963.580000 3463468.320000 2.700024 7.320000 5C4225714 8 -70 
1721642526739 1721642526758 19 328963.580000 3463468.320000 2.700024 7.320000 5C4225714 8 -70 
1721642526760 1721642526778 18 328963.170000 3463468.500000 2.700024 7.380000 5C4225714 8 -70 
1721642526781 1721642526799 18 328963.170000 3463468.500000 2.700024 7.380000 5C4225714 8 -70 
1721642526798 1721642526815 17 328962.970000 3463468.600000 2.700024 7.420000 5C4225714 8 -70 
1721642526814 1721642526835 21 328962.970000 3463468.600000 2.700024 7.420000 5C4225714 8 -70 
1721642526830 1721642526849 19 328962.970000 3463468.600000 2.700024 7.420000 5C4225714 8 -70 
1721642526850 1721642526866 16 328962.620000 3463468.760000 2.700024 7.460000 5C4225714 8 -70 
1721642526867 1721642526886 19 328962.620000 3463468.760000 2.700024 7.460000 5C4225714 8 -70 
1721642526884 1721642526903 19 328962.620000 3463468.760000 2.700024 7.460000 5C4225714 8 -70 
1721642526901 1721642526924 23 328962.620000 3463468.760000 2.700024 7.460000 5C4225714 8 -70 
1721642526917 1721642526942 25 328962.220000 3463468.940000 2.713551 7.500000 5C4225714 8 -70 
1721642526934 1721642526958 24 328962.220000 3463468.940000 2.713551 7.500000 5C4225714 8 -70 
1721642526951 1721642526980 29 328961.880000 3463469.100000 2.713551 7.520000 5C4225714 8 -70 
1721642526967 1721642526999 32 328961.880000 3463469.100000 2.713551 7.520000 5C4225714 8 -70 
1721642526983 1721642527014 31 328961.880000 3463469.100000 2.713551 7.520000 5C4225714 8 -70 
1721642527000 1721642527034 34 328961.660000 3463469.190000 2.713551 7.600000 5C4225714 8 -70 
1721642527016 1721642527055 39 328961.660000 3463469.190000 2.713551 7.600000 5C4225714 8 -70 
1721642527033 1721642527055 22 328961.660000 3463469.190000 2.713551 7.600000 5C4225714 8 -70 
1721642527049 1721642527075 26 328961.170000 3463469.400000 2.713551 7.620000 5C4225714 8 -70 
1721642527066 1721642527095 29 328961.170000 3463469.400000 2.713551 7.620000 5C4225714 8 -70 
1721642527082 1721642527115 33 328961.170000 3463469.400000 2.713551 7.620000 5C4225714 8 -70 
1721642527099 1721642527134 35 328961.170000 3463469.400000 2.713551 7.620000 5C4225714 8 -70 
1721642527115 1721642527155 40 328960.750000 3463469.590000 2.725768 7.680000 5C4225714 8 -70 
1721642527132 1721642527156 24 328960.750000 3463469.590000 2.725768 7.680000 5C4225714 8 -70 
1721642527148 1721642527174 26 328960.530000 3463469.690000 2.725768 7.720000 5C4225714 8 -70 
1721642527165 1721642527198 33 328960.530000 3463469.690000 2.725768 7.720000 5C4225714 8 -70 
1721642527181 1721642527215 34 328960.530000 3463469.690000 2.725768 7.720000 5C4225714 8 -70 
1721642527198 1721642527233 35 328960.530000 3463469.690000 2.725768 7.720000 5C4225714 8 -70 
1721642527214 1721642527233 19 328960.030000 3463469.900000 2.725768 7.760000 5C4225714 8 -70 
1721642527231 1721642527250 19 328960.030000 3463469.900000 2.725768 7.760000 5C4225714 8 -70 
1721642527247 1721642527270 23 328959.810000 3463469.990000 2.725768 7.800000 5C4225714 8 -70 
1721642527263 1721642527286 23 328959.810000 3463469.990000 2.725768 7.800000 5C4225714 8 -70 
1721642527279 1721642527306 27 328959.810000 3463469.990000 2.725768 7.800000 5C4225714 8 -70 
1721642527296 1721642527326 30 328959.450000 3463470.140000 2.739731 7.840000 5C4225714 8 -70 
1721642527312 1721642527345 33 328959.450000 3463470.140000 2.739731 7.840000 5C4225714 8 -70 
1721642527329 1721642527361 32 328959.450000 3463470.140000 2.739731 7.840000 5C4225714 8 -70 
1721642527345 1721642527381 36 328959.450000 3463470.140000 2.739731 7.840000 5C4225714 8 -70 
1721642527362 1721642527401 39 328959.010000 3463470.310000 2.739731 7.860000 5C4225714 8 -70 
1721642527379 1721642527401 22 328959.010000 3463470.310000 2.739731 7.860000 5C4225714 8 -70 
1721642527395 1721642527428 33 328959.010000 3463470.310000 2.739731 7.860000 5C4225714 8 -70 
1721642527411 1721642527455 44 328958.790000 3463470.400000 2.739731 7.860000 5C4225714 8 -70 
1721642527427 1721642527455 28 328958.790000 3463470.400000 2.739731 7.860000 5C4225714 8 -70 
1721642527444 1721642527474 30 328958.790000 3463470.400000 2.739731 7.860000 5C4225714 8 -70 
1721642527461 1721642527492 31 328958.790000 3463470.400000 2.739731 7.860000 5C4225714 8 -70 
1721642527478 1721642527515 37 328958.270000 3463470.610000 2.739731 7.840000 5C4225714 8 -70 
1721642527495 1721642527534 39 328958.270000 3463470.610000 2.739731 7.840000 5C4225714 8 -70 
1721642527511 1721642527534 23 328957.840000 3463470.770000 2.756093 7.840000 5C4225714 8 -70 
1721642527528 1721642527550 22 328957.840000 3463470.770000 2.756093 7.840000 5C4225714 8 -70 
1721642527544 1721642527570 26 328957.840000 3463470.770000 2.756093 7.840000 5C4225714 8 -70 
1721642527560 1721642527590 30 328957.470000 3463470.910000 2.756093 7.840000 5C4225714 8 -70 
1721642527576 1721642527610 34 328957.470000 3463470.910000 2.756093 7.840000 5C4225714 8 -70 
1721642527593 1721642527630 37 328957.470000 3463470.910000 2.756093 7.840000 5C4225714 8 -70 
1721642527611 1721642527647 36 328957.470000 3463470.910000 2.756093 7.840000 5C4225714 8 -70 
1721642527627 1721642527647 20 328957.100000 3463471.050000 2.756093 7.840000 5C4225714 8 -70 
1721642527644 1721642527666 22 328957.100000 3463471.050000 2.756093 7.840000 5C4225714 8 -70 
1721642527660 1721642527682 22 328956.730000 3463471.190000 2.756093 7.840000 5C4225714 8 -70 
1721642527677 1721642527702 25 328956.730000 3463471.190000 2.756093 7.840000 5C4225714 8 -70 
1721642527693 1721642527724 31 328956.730000 3463471.190000 2.756093 7.840000 5C4225714 8 -70 
1721642527710 1721642527749 39 328956.730000 3463471.190000 2.756093 7.840000 5C4225714 8 -70 
1721642527727 1721642527776 49 328956.290000 3463471.350000 2.777692 7.860000 5C4225714 8 -70 
1721642527743 1721642527776 33 328956.290000 3463471.350000 2.777692 7.860000 5C4225714 8 -70 
1721642527761 1721642527795 34 328956.130000 3463471.410000 2.777692 7.860000 5C4225714 8 -70 
1721642527777 1721642527812 35 328956.130000 3463471.410000 2.777692 7.860000 5C4225714 8 -70 
1721642527794 1721642527812 18 328956.130000 3463471.410000 2.777692 7.860000 5C4225714 8 -70 
1721642527810 1721642527832 22 328956.130000 3463471.410000 2.777692 7.860000 5C4225714 8 -70 
