pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290864666 1721290864694 28 329058.070000 3463126.640000 -2.735585 0.000000 5C407000B 8 -88 
1721290864722 1721290864743 21 329058.070000 3463126.640000 -2.735585 0.000000 5C407000B 8 -88 
1721290864777 1721290864794 17 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 8 -88 
1721290864832 1721290864847 15 329058.070000 3463126.640000 -2.733840 0.000000 5C407000B 8 -88 
1721290864887 1721290864901 14 329058.070000 3463126.640000 -2.733840 0.000000 5C407000B 8 -88 
1721290864942 1721290864959 17 329058.070000 3463126.640000 -2.733840 0.000000 5C407000B 8 -88 
1721290864997 1721290865011 14 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865052 1721290865068 16 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865108 1721290865122 14 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865163 1721290865179 16 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865218 1721290865232 14 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865274 1721290865290 16 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290865329 1721290865348 19 329058.070000 3463126.640000 -2.735149 0.000000 5C407000B 8 -88 
1721290865384 1721290865404 20 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 8 -88 
1721290865440 1721290865458 18 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 8 -88 
1721290865495 1721290865520 25 329058.070000 3463126.640000 -2.735149 0.000000 5C407000B 8 -88 
1721290865550 1721290865563 13 329058.070000 3463126.640000 -2.735149 0.000000 5C407000B 8 -88 
1721290865605 1721290865619 14 329058.060000 3463126.640000 -2.735804 0.000000 5C407000B 8 -88 
1721290865660 1721290865674 14 329058.060000 3463126.640000 -2.735804 0.000000 5C407000B 8 -88 
1721290865716 1721290865731 15 329058.070000 3463126.640000 -2.735804 0.000000 5C407000B 8 -88 
1721290865771 1721290865784 13 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290865826 1721290865841 15 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290865882 1721290865896 14 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290865964 1721290865984 20 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290866032 1721290866048 16 329058.070000 3463126.640000 -2.734713 0.000000 5C407000B 8 -88 
1721290866086 1721290866102 16 329058.070000 3463126.640000 -2.734713 0.000000 5C407000B 8 -88 
1721290866142 1721290866159 17 329058.070000 3463126.640000 -2.734713 0.000000 5C407000B 8 -88 
1721290866197 1721290866211 14 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290866253 1721290866269 16 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290866308 1721290866323 15 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 8 -88 
1721290866363 1721290866376 13 329058.070000 3463126.640000 -2.732313 0.000000 5C407000B 8 -88 
1721290866418 1721290866434 16 329058.070000 3463126.640000 -2.732313 0.000000 5C407000B 8 -88 
1721290866473 1721290866487 14 329058.070000 3463126.640000 -2.732313 0.000000 5C407000B 8 -88 
1721290866528 1721290866544 16 329058.070000 3463126.640000 -2.732313 0.000000 5C407000B 8 -88 
1721290866584 1721290866599 15 329058.070000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290866638 1721290866654 16 329058.070000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290866694 1721290866710 16 329058.070000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290866749 1721290866763 14 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290866804 1721290866819 15 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290866860 1721290866875 15 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290866915 1721290866929 14 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 8 -88 
1721290866970 1721290866984 14 329058.070000 3463126.640000 -2.731440 0.000000 5C407000B 8 -88 
1721290867025 1721290867039 14 329058.070000 3463126.640000 -2.731440 0.000000 5C407000B 8 -88 
1721290867080 1721290867094 14 329058.070000 3463126.640000 -2.731440 0.000000 5C407000B 8 -88 
1721290867136 1721290867149 13 329058.070000 3463126.640000 -2.731440 0.000000 5C407000B 8 -88 
1721290867190 1721290867204 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290867245 1721290867259 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290867300 1721290867314 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 8 -88 
1721290867355 1721290867369 14 329058.070000 3463126.640000 -2.733622 0.000000 5C407000B 8 -88 
1721290867410 1721290867423 13 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 8 -88 
1721290867466 1721290867481 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 8 -88 
1721290867521 1721290867538 17 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 8 -88 
