pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689584402297 1689584402344 328956.100000 3463472.410000 2.746276 2.300000
1689584402348 1689584402419 328955.920000 3463472.480000 2.746276 2.340000
1689584402399 1689584402490 328955.810000 3463472.530000 2.746276 2.440000
1689584402449 1689584402500 328955.710000 3463472.560000 2.750857 2.500000
1689584402500 1689584402569 328955.540000 3463472.630000 2.750857 2.580000
1689584402550 1689584402644 328955.440000 3463472.680000 2.750857 2.700000
1689584402600 1689584402644 328955.290000 3463472.730000 2.750857 2.740000
1689584402652 1689584402718 328955.120000 3463472.800000 2.754130 2.820000
1689584402702 1689584402801 328954.990000 3463472.850000 2.754130 2.920000
1689584402752 1689584402822 328954.990000 3463472.850000 2.754130 2.980000
1689584402804 1689584402889 328954.780000 3463472.930000 2.754130 3.080000
1689584402854 1689584402901 328954.600000 3463472.990000 2.762202 3.160000
1689584402905 1689584402975 328954.420000 3463473.060000 2.762202 3.260000
1689584402955 1689584403044 328954.260000 3463473.120000 2.762202 3.340000
1689584403006 1689584403062 328954.100000 3463473.180000 2.762202 3.400000
1689584403056 1689584403130 328953.950000 3463473.210000 2.775510 3.500000
1689584403107 1689584403205 328953.720000 3463473.300000 2.775510 3.560000
1689584403158 1689584403205 328953.540000 3463473.350000 2.775510 3.660000
1689584403209 1689584403282 328953.540000 3463473.350000 2.775510 3.740000
1689584403260 1689584403297 328953.320000 3463473.420000 2.775510 3.840000
1689584403311 1689584403367 328953.060000 3463473.500000 2.791218 3.880000
1689584403361 1689584403434 328952.830000 3463473.560000 2.791218 4.000000
1689584403412 1689584403457 328952.670000 3463473.610000 2.791218 4.080000
1689584403463 1689584403531 328952.390000 3463473.690000 2.814343 4.180000
1689584403513 1689584403605 328952.270000 3463473.730000 2.814343 4.220000
1689584403564 1689584403605 328951.970000 3463473.800000 2.814343 4.280000
1689584403615 1689584403674 328951.710000 3463473.860000 2.814343 4.320000
1689584403666 1689584403748 328951.490000 3463473.920000 2.839214 4.420000
1689584403716 1689584403757 328951.270000 3463473.960000 2.839214 4.460000
1689584403766 1689584403845 328951.050000 3463474.010000 2.839214 4.560000
1689584403817 1689584403857 328950.910000 3463474.050000 2.839214 4.580000
1689584403868 1689584403926 328950.780000 3463474.070000 2.865831 4.640000
1689584403918 1689584403996 328950.410000 3463474.160000 2.865831 4.700000
1689584403969 1689584404014 328950.310000 3463474.180000 2.865831 4.760000
1689584404020 1689584404085 328949.930000 3463474.250000 2.865831 4.820000
1689584404070 1689584404108 328949.650000 3463474.310000 2.893974 4.860000
1689584404121 1689584404177 328949.450000 3463474.350000 2.893974 4.900000
1689584404171 1689584404247 328949.160000 3463474.400000 2.893974 4.960000
1689584404222 1689584404267 328948.850000 3463474.450000 2.919063 5.060000
1689584404273 1689584404337 328948.600000 3463474.500000 2.919063 5.100000
1689584404323 1689584404349 328948.350000 3463474.540000 2.919063 5.140000
1689584404374 1689584404425 328948.140000 3463474.570000 2.919063 5.200000
1689584404425 1689584404497 328947.930000 3463474.610000 2.919063 5.220000
1689584404475 1689584404512 328947.720000 3463474.630000 2.943934 5.320000
1689584404526 1689584404587 328947.350000 3463474.690000 2.943934 5.320000
1689584404576 1689584404607 328947.080000 3463474.730000 2.943934 5.400000
1689584404627 1689584404681 328946.810000 3463474.770000 2.943934 5.440000
1689584404678 1689584404755 328946.530000 3463474.820000 2.968369 5.500000
1689584404729 1689584404755 328946.200000 3463474.860000 2.968369 5.520000
1689584404779 1689584404829 328945.930000 3463474.890000 2.968369 5.560000
1689584404830 1689584404905 328945.640000 3463474.930000 2.984295 5.600000
1689584404880 1689584404916 328945.410000 3463474.960000 2.984295 5.660000
1689584404930 1689584404992 328945.130000 3463475.000000 2.984295 5.700000
1689584404981 1689584405007 328944.840000 3463475.020000 2.984295 5.740000
1689584405031 1689584405077 328944.560000 3463475.050000 2.984295 5.760000
1689584405082 1689584405144 328944.260000 3463475.090000 3.006330 5.780000
1689584405132 1689584405167 328944.030000 3463475.100000 3.006330 5.820000
1689584405183 1689584405236 328943.630000 3463475.140000 3.006330 5.840000
1689584405233 1689584405309 328943.390000 3463475.170000 3.006330 5.880000
1689584405284 1689584405309 328943.270000 3463475.170000 3.029455 5.900000
1689584405334 1689584405380 328942.800000 3463475.220000 3.029455 5.920000
1689584405384 1689584405451 328942.380000 3463475.250000 3.029455 5.920000
1689584405435 1689584405464 328942.260000 3463475.260000 3.029455 5.920000
1689584405486 1689584405535 328941.960000 3463475.290000 3.040800 5.940000
1689584405537 1689584405609 328941.660000 3463475.320000 3.040800 5.940000
1689584405586 1689584405609 328941.360000 3463475.330000 3.040800 5.940000
1689584405637 1689584405684 328940.940000 3463475.370000 3.060217 5.960000
1689584405637 1689584405761 328940.940000 3463475.370000 3.060217 5.960000
1689584405689 1689584405761 328940.700000 3463475.400000 3.060217 5.960000
1689584405740 1689584405837 328940.280000 3463475.430000 3.060217 5.940000
1689584405792 1689584405911 328940.100000 3463475.430000 3.060217 5.940000
1689584405841 1689584405911 328939.740000 3463475.460000 3.065671 5.960000
1689584405892 1689584405984 328939.380000 3463475.490000 3.065671 5.920000
1689584405943 1689584406059 328939.080000 3463475.500000 3.065671 5.920000
1689584405994 1689584406059 328938.720000 3463475.520000 3.065671 5.920000
1689584406045 1689584406129 328938.420000 3463475.540000 3.077234 5.920000
1689584406097 1689584406204 328938.240000 3463475.550000 3.077234 5.920000
1689584406146 1689584406217 328937.950000 3463475.570000 3.077234 5.900000
1689584406196 1689584406299 328937.600000 3463475.580000 3.077234 5.860000
1689584406247 1689584406309 328937.420000 3463475.590000 3.077234 5.840000
1689584406298 1689584406381 328937.010000 3463475.620000 3.089451 5.840000
1689584406348 1689584406459 328936.890000 3463475.620000 3.089451 5.800000
1689584406399 1689584406459 328936.370000 3463475.640000 3.089451 5.780000
1689584406450 1689584406529 328936.200000 3463475.640000 3.097741 5.740000
1689584406500 1689584406605 328935.790000 3463475.660000 3.097741 5.720000
1689584406551 1689584406618 328935.620000 3463475.660000 3.097741 5.680000
1689584406602 1689584406684 328935.160000 3463475.670000 3.097741 5.660000
1689584406654 1689584406761 328935.100000 3463475.670000 3.097741 5.660000
1689584406704 1689584406761 328934.590000 3463475.690000 3.111704 5.660000
1689584406756 1689584406832 328934.470000 3463475.690000 3.111704 5.660000
1689584406805 1689584406905 328934.140000 3463475.700000 3.111704 5.600000
1689584406856 1689584406916 328933.800000 3463475.700000 3.120649 5.600000
1689584406907 1689584406988 328933.510000 3463475.710000 3.120649 5.600000
1689584406957 1689584407071 328933.240000 3463475.710000 3.120649 5.600000
1689584407008 1689584407071 328932.950000 3463475.700000 3.120649 5.580000
1689584407059 1689584407145 328932.680000 3463475.710000 3.129594 5.600000
1689584407110 1689584407157 328932.390000 3463475.710000 3.129594 5.560000
1689584407161 1689584407224 328932.060000 3463475.710000 3.129594 5.560000
1689584407211 1689584407295 328931.830000 3463475.710000 3.129594 5.560000
1689584407261 1689584407309 328931.440000 3463475.710000 -3.141156 5.560000
1689584407312 1689584407379 328931.150000 3463475.700000 -3.141156 5.560000
1689584407362 1689584407455 328931.040000 3463475.700000 -3.141156 5.560000
1689584407414 1689584407472 328930.700000 3463475.700000 -3.141156 5.580000
1689584407464 1689584407545 328930.420000 3463475.690000 -3.132430 5.540000
1689584407514 1689584407561 328930.190000 3463475.680000 -3.132430 5.560000
1689584407565 1689584407630 328929.860000 3463475.680000 -3.132430 5.560000
1689584407616 1689584407704 328929.520000 3463475.670000 -3.132430 5.560000
1689584407667 1689584407712 328929.240000 3463475.670000 -3.118685 5.560000
1689584407718 1689584407785 328928.960000 3463475.650000 -3.118685 5.560000
1689584407768 1689584407854 328928.630000 3463475.640000 -3.118685 5.560000
1689584407818 1689584407874 328928.410000 3463475.630000 -3.118685 5.520000
1689584407869 1689584407944 328928.180000 3463475.620000 -3.112577 5.500000
1689584407920 1689584408019 328927.740000 3463475.600000 -3.112577 5.500000
1689584407971 1689584408019 328927.630000 3463475.600000 -3.112577 5.500000
1689584408022 1689584408094 328927.190000 3463475.580000 -3.102105 5.480000
1689584408072 1689584408170 328926.900000 3463475.570000 -3.102105 5.480000
1689584408123 1689584408170 328926.740000 3463475.550000 -3.102105 5.460000
1689584408174 1689584408245 328926.460000 3463475.540000 -3.102105 5.460000
1689584408223 1689584408318 328926.140000 3463475.520000 -3.102105 5.460000
1689584408275 1689584408319 328925.860000 3463475.510000 -3.089233 5.480000
1689584408325 1689584408390 328925.590000 3463475.490000 -3.089233 5.460000
1689584408375 1689584408465 328925.320000 3463475.470000 -3.089233 5.420000
1689584408426 1689584408478 328925.040000 3463475.460000 -3.089233 5.400000
1689584408477 1689584408542 328924.720000 3463475.430000 -3.078543 5.420000
1689584408527 1689584408612 328924.440000 3463475.410000 -3.078543 5.400000
1689584408578 1689584408627 328924.120000 3463475.380000 -3.078543 5.380000
1689584408629 1689584408696 328923.960000 3463475.370000 -3.078543 5.380000
1689584408680 1689584408766 328923.590000 3463475.340000 -3.076143 5.380000
1689584408730 1689584408766 328923.320000 3463475.310000 -3.076143 5.340000
1689584408781 1689584408834 328923.200000 3463475.300000 -3.076143 5.340000
1689584408832 1689584408901 328922.940000 3463475.280000 -3.076143 5.320000
1689584408882 1689584408916 328922.610000 3463475.240000 -3.056072 5.320000
1689584408933 1689584408984 328922.300000 3463475.210000 -3.056072 5.320000
1689584408984 1689584409065 328922.140000 3463475.190000 -3.056072 5.280000
1689584409034 1689584409072 328921.870000 3463475.180000 -3.056072 5.300000
1689584409086 1689584409145 328921.500000 3463475.130000 -3.049308 5.280000
1689584409137 1689584409224 328921.180000 3463475.100000 -3.049308 5.280000
1689584409187 1689584409225 328921.030000 3463475.080000 -3.049308 5.280000
1689584409238 1689584409299 328920.660000 3463475.030000 -3.040800 5.220000
1689584409288 1689584409314 328920.390000 3463475.000000 -3.040800 5.220000
1689584409339 1689584409388 328920.070000 3463474.960000 -3.040800 5.220000
1689584409389 1689584409459 328919.870000 3463474.930000 -3.040800 5.220000
1689584409440 1689584409482 328919.710000 3463474.910000 -3.040800 5.220000
1689584409491 1689584409557 328919.400000 3463474.870000 -3.021819 5.200000
1689584409542 1689584409567 328919.140000 3463474.830000 -3.021819 5.180000
1689584409592 1689584409637 328918.830000 3463474.790000 -3.021819 5.180000
1689584409642 1689584409707 328918.580000 3463474.750000 -3.002621 5.160000
1689584409694 1689584409727 328918.370000 3463474.720000 -3.002621 5.140000
1689584409744 1689584409792 328918.060000 3463474.670000 -3.002621 5.160000
1689584409795 1689584409866 328917.800000 3463474.630000 -3.002621 5.140000
1689584409845 1689584409881 328917.500000 3463474.580000 -3.000221 5.140000
1689584409895 1689584409955 328917.290000 3463474.550000 -3.000221 5.120000
1689584409946 1689584409966 328916.990000 3463474.500000 -3.000221 5.100000
1689584409997 1689584410034 328916.890000 3463474.490000 -3.000221 5.100000
1689584410048 1689584410104 328916.580000 3463474.440000 -2.989313 5.100000
1689584410099 1689584410116 328916.330000 3463474.400000 -2.989313 5.080000
1689584410150 1689584410186 328916.030000 3463474.340000 -2.989313 5.080000
1689584410200 1689584410261 328915.780000 3463474.300000 -2.989313 5.080000
1689584410250 1689584410277 328915.530000 3463474.260000 -2.980368 5.060000
1689584410301 1689584410344 328915.230000 3463474.200000 -2.980368 5.060000
1689584410352 1689584410425 328914.980000 3463474.160000 -2.980368 5.060000
1689584410352 1689584410425 328914.980000 3463474.160000 -2.980368 5.060000
1689584410403 1689584410505 328914.720000 3463474.110000 -2.980368 5.060000
1689584410453 1689584410516 328914.420000 3463474.060000 -2.968805 5.060000
1689584410504 1689584410599 328914.170000 3463474.000000 -2.968805 5.060000
1689584410555 1689584410679 328913.930000 3463473.950000 -2.968805 5.060000
1689584410606 1689584410679 328913.820000 3463473.930000 -2.968805 5.060000
1689584410656 1689584410757 328913.570000 3463473.890000 -2.967060 5.020000
1689584410707 1689584410776 328913.280000 3463473.830000 -2.967060 5.000000
1689584410757 1689584410839 328912.980000 3463473.770000 -2.967060 5.000000
1689584410807 1689584410915 328912.830000 3463473.740000 -2.967060 5.020000
1689584410858 1689584410924 328912.480000 3463473.670000 -2.945898 5.000000
1689584410908 1689584410997 328912.190000 3463473.600000 -2.945898 4.980000
1689584410959 1689584411066 328911.940000 3463473.550000 -2.945898 4.980000
1689584411010 1689584411081 328911.700000 3463473.500000 -2.945898 4.980000
1689584411061 1689584411149 328911.450000 3463473.440000 -2.940880 4.980000
1689584411111 1689584411219 328911.160000 3463473.380000 -2.940880 4.980000
1689584411162 1689584411234 328911.060000 3463473.360000 -2.940880 4.940000
1689584411213 1689584411309 328910.730000 3463473.270000 -2.940880 4.940000
1689584411264 1689584411324 328910.430000 3463473.200000 -2.923863 4.940000
1689584411314 1689584411399 328910.280000 3463473.170000 -2.923863 4.960000
1689584411365 1689584411470 328910.040000 3463473.120000 -2.923863 4.960000
1689584411415 1689584411479 328909.750000 3463473.040000 -2.923863 4.940000
1689584411466 1689584411549 328909.500000 3463472.980000 -2.913827 4.940000
1689584411517 1689584411622 328909.310000 3463472.930000 -2.913827 4.920000
1689584411567 1689584411622 328909.010000 3463472.860000 -2.913827 4.900000
1689584411617 1689584411689 328908.780000 3463472.790000 -2.913827 4.900000
1689584411668 1689584411759 328908.490000 3463472.720000 -2.899210 4.920000
1689584411719 1689584411779 328908.390000 3463472.700000 -2.899210 4.920000
1689584411770 1689584411849 328907.960000 3463472.590000 -2.899210 4.920000
1689584411820 1689584411920 328907.720000 3463472.520000 -2.884375 4.920000
1689584411871 1689584411930 328907.480000 3463472.460000 -2.884375 4.920000
1689584411922 1689584412000 328907.240000 3463472.390000 -2.884375 4.900000
1689584411972 1689584412081 328907.100000 3463472.340000 -2.884375 4.880000
1689584412022 1689584412081 328906.870000 3463472.280000 -2.884375 4.880000
1689584412073 1689584412155 328906.630000 3463472.210000 -2.874994 4.880000
1689584412125 1689584412231 328906.350000 3463472.120000 -2.874994 4.880000
1689584412176 1689584412231 328906.110000 3463472.050000 -2.874994 4.880000
1689584412226 1689584412306 328905.920000 3463472.000000 -2.874994 4.880000
1689584412277 1689584412381 328905.640000 3463471.910000 -2.860595 4.880000
1689584412327 1689584412381 328905.410000 3463471.840000 -2.860595 4.880000
1689584412378 1689584412449 328905.120000 3463471.750000 -2.860595 4.860000
1689584412429 1689584412519 328904.890000 3463471.670000 -2.851213 4.860000
1689584412479 1689584412534 328904.600000 3463471.590000 -2.851213 4.860000
1689584412530 1689584412609 328904.370000 3463471.510000 -2.851213 4.860000
1689584412580 1689584412621 328904.190000 3463471.450000 -2.851213 4.860000
1689584412630 1689584412690 328904.000000 3463471.390000 -2.851213 4.860000
1689584412680 1689584412765 328903.770000 3463471.310000 -2.841396 4.860000
1689584412732 1689584412774 328903.580000 3463471.250000 -2.841396 4.860000
1689584412782 1689584412842 328903.260000 3463471.140000 -2.841396 4.860000
1689584412833 1689584412912 328903.020000 3463471.060000 -2.828088 4.840000
1689584412883 1689584412931 328902.790000 3463470.980000 -2.828088 4.840000
1689584412934 1689584412994 328902.520000 3463470.880000 -2.828088 4.840000
1689584412984 1689584413070 328902.330000 3463470.810000 -2.828088 4.840000
1689584413035 1689584413080 328902.100000 3463470.730000 -2.816307 4.840000
1689584413086 1689584413150 328901.830000 3463470.630000 -2.816307 4.840000
1689584413138 1689584413222 328901.690000 3463470.580000 -2.816307 4.840000
1689584413187 1689584413237 328901.460000 3463470.500000 -2.816307 4.840000
1689584413238 1689584413310 328901.380000 3463470.460000 -2.816307 4.820000
1689584413289 1689584413387 328901.050000 3463470.350000 -2.802126 4.820000
1689584413339 1689584413387 328900.730000 3463470.230000 -2.802126 4.800000
1689584413390 1689584413459 328900.550000 3463470.160000 -2.802126 4.800000
1689584413440 1689584413545 328900.240000 3463470.040000 -2.792309 4.800000
1689584413490 1689584413545 328900.010000 3463469.950000 -2.792309 4.800000
1689584413542 1689584413619 328899.780000 3463469.870000 -2.792309 4.820000
1689584413592 1689584413626 328899.600000 3463469.790000 -2.792309 4.800000
1689584413642 1689584413696 328899.340000 3463469.690000 -2.779655 4.800000
1689584413692 1689584413765 328899.060000 3463469.580000 -2.779655 4.800000
1689584413743 1689584413776 328898.920000 3463469.530000 -2.779655 4.800000
1689584413793 1689584413845 328898.700000 3463469.430000 -2.779655 4.800000
1689584413844 1689584413919 328898.480000 3463469.350000 -2.767656 4.800000
1689584413894 1689584413936 328898.300000 3463469.270000 -2.767656 4.800000
1689584413945 1689584414004 328897.980000 3463469.140000 -2.767656 4.800000
1689584413996 1689584414077 328897.900000 3463469.100000 -2.767656 4.800000
1689584414046 1689584414092 328897.540000 3463468.950000 -2.753693 4.800000
1689584414097 1689584414165 328897.320000 3463468.860000 -2.753693 4.760000
1689584414147 1689584414180 328897.050000 3463468.750000 -2.753693 4.760000
1689584414197 1689584414250 328896.970000 3463468.710000 -2.753693 4.760000
1689584414248 1689584414319 328896.660000 3463468.580000 -2.746930 4.740000
1689584414298 1689584414335 328896.350000 3463468.440000 -2.746930 4.760000
1689584414349 1689584414408 328896.180000 3463468.360000 -2.746930 4.760000
1689584414400 1689584414479 328896.000000 3463468.280000 -2.746930 4.760000
1689584414450 1689584414497 328895.790000 3463468.180000 -2.729259 4.740000
1689584414501 1689584414567 328895.690000 3463468.150000 -2.729259 4.720000
1689584414552 1689584414594 328895.350000 3463467.990000 -2.729259 4.720000
1689584414602 1689584414664 328895.210000 3463467.930000 -2.729259 4.720000
1689584414653 1689584414745 328894.870000 3463467.770000 -2.723586 4.700000
1689584414703 1689584414745 328894.740000 3463467.710000 -2.723586 4.700000
1689584414754 1689584414814 328894.440000 3463467.570000 -2.723586 4.740000
1689584414804 1689584414895 328894.180000 3463467.440000 -2.723586 4.720000
1689584414855 1689584414895 328894.000000 3463467.370000 -2.713114 4.740000
1689584414906 1689584414967 328893.740000 3463467.240000 -2.713114 4.720000
1689584414956 1689584414982 328893.530000 3463467.130000 -2.713114 4.720000
1689584415007 1689584415049 328893.450000 3463467.090000 -2.713114 4.720000
1689584415057 1689584415124 328893.190000 3463466.960000 -2.694570 4.720000
1689584415107 1689584415131 328892.930000 3463466.840000 -2.694570 4.720000
1689584415158 1689584415201 328892.720000 3463466.740000 -2.694570 4.700000
1689584415209 1689584415275 328892.510000 3463466.630000 -2.694570 4.700000
1689584415259 1689584415289 328892.250000 3463466.500000 -2.692170 4.700000
1689584415310 1689584415364 328892.070000 3463466.410000 -2.692170 4.700000
1689584415360 1689584415439 328891.910000 3463466.330000 -2.692170 4.700000
1689584415411 1689584415439 328891.610000 3463466.180000 -2.692170 4.660000
1689584415462 1689584415512 328891.400000 3463466.070000 -2.677553 4.660000
1689584415513 1689584415585 328891.140000 3463465.940000 -2.677553 4.660000
1689584415563 1689584415598 328890.940000 3463465.830000 -2.677553 4.660000
1689584415614 1689584415668 328890.770000 3463465.750000 -2.677553 4.660000
1689584415665 1689584415684 328890.770000 3463465.750000 -2.677553 4.660000
1689584415716 1689584415758 328890.390000 3463465.550000 -2.664463 4.680000
1689584415766 1689584415826 328890.220000 3463465.470000 -2.664463 4.660000
1689584415816 1689584415844 328889.930000 3463465.320000 -2.664463 4.640000
1689584415867 1689584415908 328889.720000 3463465.200000 -2.653337 4.640000
1689584415917 1689584415978 328889.510000 3463465.090000 -2.653337 4.640000
1689584415968 1689584415989 328889.270000 3463464.960000 -2.653337 4.640000
1689584416019 1689584416065 328889.150000 3463464.890000 -2.653337 4.640000
1689584416019 1689584416134 328889.150000 3463464.890000 -2.653337 4.640000
1689584416070 1689584416154 328888.860000 3463464.740000 -2.655518 4.640000
1689584416120 1689584416225 328888.610000 3463464.600000 -2.655518 4.640000
1689584416171 1689584416234 328888.440000 3463464.510000 -2.655518 4.640000
1689584416222 1689584416308 328888.190000 3463464.380000 -2.649192 4.640000
1689584416273 1689584416386 328888.070000 3463464.310000 -2.649192 4.640000
1689584416323 1689584416408 328887.870000 3463464.200000 -2.649192 4.640000
1689584416374 1689584416474 328887.670000 3463464.080000 -2.649192 4.640000
1689584416424 1689584416489 328887.420000 3463463.950000 -2.649192 4.640000
1689584416475 1689584416559 328887.250000 3463463.860000 -2.642210 4.640000
1689584416525 1689584416634 328887.050000 3463463.750000 -2.642210 4.640000
1689584416576 1689584416642 328886.850000 3463463.640000 -2.642210 4.640000
1689584416626 1689584416717 328886.560000 3463463.480000 -2.636974 4.640000
1689584416677 1689584416787 328886.400000 3463463.390000 -2.636974 4.640000
1689584416727 1689584416806 328886.150000 3463463.250000 -2.636974 4.640000
1689584416778 1689584416872 328885.910000 3463463.120000 -2.636974 4.620000
1689584416829 1689584416945 328885.710000 3463463.000000 -2.639156 4.620000
1689584416879 1689584416945 328885.620000 3463462.960000 -2.639156 4.600000
1689584416929 1689584417024 328885.380000 3463462.830000 -2.639156 4.600000
1689584416979 1689584417036 328885.220000 3463462.730000 -2.639156 4.600000
1689584417029 1689584417104 328885.010000 3463462.630000 -2.639156 4.600000
1689584417079 1689584417179 328884.730000 3463462.460000 -2.623666 4.600000
1689584417131 1689584417189 328884.520000 3463462.360000 -2.623666 4.600000
1689584417181 1689584417264 328884.320000 3463462.240000 -2.623666 4.580000
1689584417232 1689584417339 328884.130000 3463462.120000 -2.618648 4.580000
1689584417282 1689584417350 328883.880000 3463461.990000 -2.618648 4.580000
1689584417333 1689584417414 328883.680000 3463461.870000 -2.618648 4.580000
1689584417383 1689584417487 328883.490000 3463461.750000 -2.618648 4.580000
1689584417433 1689584417506 328883.360000 3463461.690000 -2.618648 4.580000
1689584417485 1689584417574 328883.160000 3463461.580000 -2.621266 4.560000
1689584417535 1689584417649 328882.930000 3463461.440000 -2.621266 4.560000
1689584417585 1689584417649 328882.760000 3463461.340000 -2.621266 4.560000
1689584417636 1689584417725 328882.570000 3463461.220000 -2.621266 4.540000
1689584417686 1689584417805 328882.370000 3463461.120000 -2.611667 4.540000
1689584417737 1689584417805 328882.090000 3463460.950000 -2.611667 4.540000
1689584417787 1689584417877 328881.900000 3463460.840000 -2.611667 4.540000
1689584417837 1689584417892 328881.700000 3463460.720000 -2.607304 4.540000
1689584417889 1689584417962 328881.470000 3463460.580000 -2.607304 4.540000
1689584417939 1689584418041 328881.300000 3463460.490000 -2.607304 4.520000
1689584417989 1689584418052 328881.150000 3463460.390000 -2.607304 4.520000
1689584418039 1689584418135 328880.960000 3463460.270000 -2.604468 4.520000
1689584418090 1689584418142 328880.790000 3463460.180000 -2.604468 4.520000
1689584418140 1689584418209 328880.560000 3463460.040000 -2.604468 4.500000
1689584418191 1689584418279 328880.370000 3463459.920000 -2.604468 4.500000
1689584418242 1689584418294 328880.140000 3463459.780000 -2.593341 4.500000
1689584418292 1689584418371 328879.940000 3463459.660000 -2.593341 4.500000
1689584418343 1689584418439 328879.820000 3463459.590000 -2.593341 4.500000
1689584418394 1689584418459 328879.630000 3463459.480000 -2.593341 4.500000
1689584418445 1689584418528 328879.400000 3463459.320000 -2.587669 4.500000
1689584418495 1689584418541 328879.130000 3463459.160000 -2.587669 4.500000
1689584418546 1689584418611 328879.010000 3463459.090000 -2.587669 4.500000
1689584418595 1689584418685 328878.860000 3463458.990000 -2.587669 4.500000
1689584418647 1689584418694 328878.640000 3463458.850000 -2.581560 4.500000
1689584418697 1689584418769 328878.410000 3463458.700000 -2.581560 4.500000
