pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689585318919 1689585319013 328893.900000 3463318.900000 0.539961 6.860000
1689585318969 1689585319088 328894.160000 3463319.110000 0.539961 6.820000
1689585319020 1689585319088 328894.420000 3463319.340000 0.601048 6.820000
1689585319070 1689585319156 328894.730000 3463319.610000 0.601048 6.820000
1689585319121 1689585319225 328894.930000 3463319.800000 0.601048 6.820000
1689585319172 1689585319245 328895.130000 3463319.980000 0.601048 6.820000
1689585319222 1689585319313 328895.330000 3463320.170000 0.601048 6.820000
1689585319273 1689585319388 328895.520000 3463320.360000 0.665843 6.840000
1689585319324 1689585319388 328895.860000 3463320.700000 0.665843 6.840000
1689585319374 1689585319457 328896.140000 3463321.000000 0.665843 6.840000
1689585319425 1689585319548 328896.370000 3463321.250000 0.726057 6.880000
1689585319476 1689585319548 328896.610000 3463321.510000 0.726057 6.940000
1689585319526 1689585319621 328896.830000 3463321.780000 0.726057 6.940000
1689585319577 1689585319631 328897.100000 3463322.090000 0.726057 7.000000
1689585319628 1689585319701 328897.320000 3463322.370000 0.788889 7.040000
1689585319679 1689585319775 328897.450000 3463322.540000 0.788889 7.120000
1689585319729 1689585319790 328897.620000 3463322.760000 0.788889 7.140000
1689585319780 1689585319867 328897.870000 3463323.110000 0.788889 7.160000
1689585319831 1689585319883 328898.120000 3463323.460000 0.856084 7.200000
1689585319881 1689585319954 328898.290000 3463323.700000 0.856084 7.240000
1689585319931 1689585320025 328898.520000 3463324.070000 0.856084 7.280000
1689585319982 1689585320037 328898.720000 3463324.370000 0.856084 7.360000
1689585320032 1689585320119 328898.950000 3463324.760000 0.921752 7.380000
1689585320082 1689585320133 328899.140000 3463325.080000 0.921752 7.420000
1689585320133 1689585320200 328899.290000 3463325.340000 0.921752 7.460000
1689585320183 1689585320275 328899.540000 3463325.800000 0.921752 7.520000
1689585320234 1689585320286 328899.720000 3463326.140000 0.988511 7.600000
1689585320285 1689585320361 328899.830000 3463326.340000 0.988511 7.620000
1689585320335 1689585320432 328900.060000 3463326.820000 0.988511 7.660000
1689585320385 1689585320447 328900.130000 3463326.970000 0.988511 7.740000
1689585320436 1689585320521 328900.330000 3463327.380000 1.051343 7.740000
1689585320486 1689585320533 328900.530000 3463327.810000 1.051343 7.800000
1689585320537 1689585320602 328900.630000 3463328.030000 1.051343 7.840000
1689585320588 1689585320680 328900.840000 3463328.530000 1.051343 7.860000
1689585320638 1689585320761 328901.020000 3463328.970000 1.107848 7.900000
1689585320689 1689585320780 328901.120000 3463329.190000 1.107848 7.940000
1689585320740 1689585320795 328901.300000 3463329.640000 1.107848 7.980000
1689585320790 1689585320925 328901.420000 3463329.940000 1.107848 8.000000
1689585320840 1689585320970 328901.540000 3463330.240000 1.107848 8.020000
1689585320891 1689585320970 328901.720000 3463330.690000 1.148645 8.040000
1689585320942 1689585321056 328901.900000 3463331.140000 1.148645 8.080000
1689585320993 1689585321056 328902.030000 3463331.510000 1.148645 8.100000
1689585321044 1689585321131 328902.210000 3463331.980000 1.179188 8.160000
1689585321095 1689585321142 328902.360000 3463332.360000 1.179188 8.180000
1689585321145 1689585321217 328902.550000 3463332.830000 1.179188 8.220000
1689585321196 1689585321308 328902.670000 3463333.120000 1.179188 8.240000
1689585321247 1689585321308 328902.760000 3463333.350000 1.202314 8.320000
1689585321297 1689585321388 328902.930000 3463333.750000 1.202314 8.340000
1689585321347 1689585321401 328903.120000 3463334.210000 1.202314 8.360000
1689585321398 1689585321472 328903.310000 3463334.680000 1.202314 8.380000
1689585321448 1689585321497 328903.440000 3463334.980000 1.193369 8.400000
1689585321499 1689585321576 328903.650000 3463335.460000 1.193369 8.420000
1689585321550 1689585321597 328903.860000 3463335.920000 1.193369 8.420000
1689585321600 1689585321667 328904.040000 3463336.310000 1.193369 8.440000
1689585321651 1689585321759 328904.180000 3463336.610000 1.183551 8.480000
1689585321702 1689585321759 328904.450000 3463337.150000 1.183551 8.480000
1689585321752 1689585321857 328904.650000 3463337.540000 1.183551 8.540000
1689585321803 1689585321880 328904.800000 3463337.850000 1.183551 8.560000
1689585321853 1689585321963 328904.960000 3463338.150000 1.157371 8.580000
1689585321904 1689585322003 328905.180000 3463338.540000 1.157371 8.620000
1689585321954 1689585322018 328905.380000 3463338.910000 1.157371 8.640000
1689585322005 1689585322112 328905.600000 3463339.300000 1.157371 8.660000
1689585322055 1689585322112 328905.870000 3463339.750000 1.118320 8.700000
1689585322105 1689585322187 328906.150000 3463340.200000 1.118320 8.760000
1689585322156 1689585322203 328906.380000 3463340.570000 1.118320 8.760000
1689585322207 1689585322277 328906.530000 3463340.800000 1.118320 8.780000
1689585322258 1689585322295 328906.720000 3463341.090000 1.083849 8.780000
1689585322308 1689585322366 328906.980000 3463341.460000 1.083849 8.780000
1689585322359 1689585322439 328907.230000 3463341.830000 1.083849 8.780000
1689585322409 1689585322450 328907.600000 3463342.340000 1.083849 8.800000
1689585322459 1689585322520 328907.810000 3463342.620000 1.017527 8.820000
1689585322510 1689585322594 328908.090000 3463342.970000 1.017527 8.860000
1689585322560 1689585322602 328908.480000 3463343.470000 1.017527 8.880000
1689585322611 1689585322672 328908.760000 3463343.820000 1.017527 8.940000
1689585322661 1689585322758 328909.110000 3463344.240000 0.969530 8.960000
1689585322712 1689585322758 328909.410000 3463344.590000 0.969530 9.000000
1689585322762 1689585322825 328909.530000 3463344.720000 0.969530 9.000000
1689585322812 1689585322900 328909.880000 3463345.140000 0.969530 9.000000
1689585322863 1689585322900 328910.070000 3463345.340000 0.923934 9.000000
1689585322914 1689585322972 328910.560000 3463345.880000 0.923934 9.060000
1689585322964 1689585323051 328910.870000 3463346.220000 0.923934 9.080000
1689585323015 1689585323051 328911.190000 3463346.550000 0.923934 9.100000
1689585323066 1689585323120 328911.580000 3463346.940000 0.884446 9.120000
1689585323119 1689585323190 328911.830000 3463347.210000 0.884446 9.140000
1689585323168 1689585323205 328912.230000 3463347.600000 0.884446 9.180000
1689585323218 1689585323272 328912.430000 3463347.800000 0.884446 9.220000
1689585323269 1689585323347 328912.760000 3463348.120000 0.841467 9.260000
1689585323319 1689585323355 328913.160000 3463348.510000 0.841467 9.280000
1689585323370 1689585323429 328913.360000 3463348.710000 0.841467 9.320000
1689585323421 1689585323442 328913.840000 3463349.160000 0.841467 9.340000
1689585323472 1689585323513 328914.250000 3463349.550000 0.813760 9.380000
1689585323522 1689585323587 328914.530000 3463349.810000 0.813760 9.400000
1689585323573 1689585323601 328914.880000 3463350.130000 0.813760 9.460000
1689585323624 1689585323669 328915.370000 3463350.590000 0.789107 9.540000
1689585323675 1689585323750 328915.650000 3463350.840000 0.789107 9.540000
1689585323725 1689585323750 328916.010000 3463351.170000 0.789107 9.560000
1689585323777 1689585323825 328916.300000 3463351.430000 0.789107 9.600000
1689585323827 1689585323900 328916.730000 3463351.820000 0.770563 9.640000
1689585323877 1689585323900 328917.010000 3463352.070000 0.770563 9.700000
1689585323927 1689585323972 328917.460000 3463352.460000 0.770563 9.700000
1689585323978 1689585324044 328917.890000 3463352.860000 0.770563 9.720000
1689585324029 1689585324052 328918.270000 3463353.180000 0.758127 9.780000
1689585324079 1689585324120 328918.640000 3463353.510000 0.758127 9.840000
1689585324130 1689585324190 328918.780000 3463353.640000 0.758127 9.860000
1689585324130 1689585324206 328918.780000 3463353.640000 0.758127 9.860000
1689585324180 1689585324279 328919.240000 3463354.030000 0.758127 9.880000
1689585324230 1689585324362 328919.690000 3463354.420000 0.744165 9.960000
1689585324281 1689585324362 328920.070000 3463354.750000 0.744165 9.980000
1689585324331 1689585324432 328920.370000 3463355.010000 0.744165 10.020000
1689585324382 1689585324445 328920.910000 3463355.470000 0.744165 10.040000
1689585324433 1689585324525 328921.140000 3463355.680000 0.744165 10.080000
1689585324483 1689585324599 328921.680000 3463356.120000 0.732820 10.120000
1689585324534 1689585324610 328922.140000 3463356.520000 0.732820 10.140000
1689585324584 1689585324683 328922.450000 3463356.790000 0.732820 10.140000
1689585324634 1689585324695 328922.690000 3463356.990000 0.732820 10.180000
1689585324684 1689585324765 328923.160000 3463357.380000 0.727802 10.200000
1689585324735 1689585324835 328923.550000 3463357.710000 0.727802 10.260000
1689585324786 1689585324855 328924.030000 3463358.110000 0.727802 10.260000
1689585324837 1689585324929 328924.430000 3463358.450000 0.721694 10.320000
1689585324887 1689585325006 328924.830000 3463358.780000 0.721694 10.380000
1689585324937 1689585325006 328925.310000 3463359.180000 0.721694 10.380000
1689585324988 1689585325080 328925.720000 3463359.520000 0.721694 10.400000
1689585325039 1689585325161 328926.120000 3463359.850000 0.713621 10.440000
1689585325089 1689585325162 328926.200000 3463359.920000 0.713621 10.480000
1689585325140 1689585325233 328926.780000 3463360.390000 0.713621 10.500000
1689585325190 1689585325247 328927.270000 3463360.790000 0.713621 10.540000
1689585325241 1689585325317 328927.670000 3463361.120000 0.709258 10.560000
1689585325292 1689585325387 328928.010000 3463361.390000 0.709258 10.600000
1689585325343 1689585325402 328928.590000 3463361.850000 0.709258 10.600000
1689585325394 1689585325472 328929.010000 3463362.190000 0.709258 10.620000
1689585325444 1689585325540 328929.180000 3463362.320000 0.709258 10.660000
1689585325495 1689585325555 328929.860000 3463362.850000 0.702931 10.720000
1689585325545 1689585325631 328930.280000 3463363.190000 0.702931 10.720000
1689585325596 1689585325708 328930.790000 3463363.590000 0.702931 10.760000
1689585325647 1689585325708 328931.040000 3463363.790000 0.693332 10.820000
1689585325698 1689585325781 328931.380000 3463364.050000 0.693332 10.820000
1689585325748 1689585325857 328931.990000 3463364.510000 0.693332 10.820000
1689585325799 1689585325858 328932.410000 3463364.850000 0.693332 10.820000
1689585325850 1689585325929 328932.840000 3463365.190000 0.681987 10.820000
1689585325900 1689585326003 328933.110000 3463365.380000 0.681987 10.840000
1689585325951 1689585326012 328933.800000 3463365.910000 0.681987 10.820000
1689585326001 1689585326082 328934.150000 3463366.190000 0.681987 10.860000
1689585326052 1689585326154 328934.750000 3463366.650000 0.676751 10.880000
1689585326102 1689585326154 328935.190000 3463366.980000 0.676751 10.880000
1689585326153 1689585326225 328935.630000 3463367.320000 0.676751 10.900000
1689585326204 1689585326300 328935.890000 3463367.510000 0.676751 10.920000
1689585326254 1689585326310 328936.240000 3463367.780000 0.670425 11.000000
1689585326305 1689585326381 328936.770000 3463368.170000 0.670425 10.940000
1689585326356 1689585326457 328937.300000 3463368.570000 0.670425 10.960000
1689585326406 1689585326470 328937.730000 3463368.900000 0.670425 10.980000
1689585326456 1689585326540 328938.180000 3463369.240000 0.667152 11.000000
1689585326507 1689585326555 328938.710000 3463369.640000 0.667152 11.000000
1689585326557 1689585326629 328938.880000 3463369.770000 0.667152 11.000000
1689585326610 1689585326712 328939.590000 3463370.300000 0.667152 11.020000
1689585326658 1689585326712 328939.850000 3463370.500000 0.665843 11.020000
1689585326708 1689585326787 328940.210000 3463370.770000 0.665843 11.020000
1689585326759 1689585326861 328940.840000 3463371.230000 0.665843 11.040000
1689585326810 1689585326861 328941.190000 3463371.490000 0.665843 11.080000
1689585326860 1689585326934 328941.730000 3463371.900000 0.661262 11.060000
1689585326911 1689585327000 328942.090000 3463372.160000 0.661262 11.060000
1689585326961 1689585327016 328942.720000 3463372.620000 0.661262 11.100000
1689585327012 1689585327089 328943.160000 3463372.960000 0.661262 11.120000
1689585327063 1689585327103 328943.250000 3463373.030000 0.661916 11.120000
1689585327113 1689585327172 328944.140000 3463373.710000 0.661916 11.120000
1689585327164 1689585327242 328944.600000 3463374.040000 0.661916 11.140000
1689585327215 1689585327257 328944.770000 3463374.170000 0.661916 11.160000
1689585327265 1689585327329 328945.210000 3463374.520000 0.666498 11.160000
1689585327316 1689585327405 328945.750000 3463374.920000 0.666498 11.200000
1689585327366 1689585327417 328946.290000 3463375.340000 0.666498 11.220000
1689585327417 1689585327491 328946.750000 3463375.680000 0.666498 11.240000
1689585327468 1689585327509 328947.190000 3463376.030000 0.668679 11.240000
1689585327518 1689585327577 328947.550000 3463376.300000 0.668679 11.240000
1689585327568 1689585327645 328948.180000 3463376.790000 0.668679 11.240000
1689585327619 1689585327661 328948.630000 3463377.140000 0.673261 11.240000
1689585327670 1689585327734 328949.070000 3463377.490000 0.673261 11.240000
1689585327720 1689585327802 328949.250000 3463377.630000 0.673261 11.260000
1689585327771 1689585327817 328949.790000 3463378.050000 0.673261 11.280000
1689585327821 1689585327889 328950.320000 3463378.460000 0.673261 11.240000
1689585327872 1689585327969 328950.770000 3463378.810000 0.678497 11.240000
1689585327923 1689585327969 328951.210000 3463379.170000 0.678497 11.240000
1689585327973 1689585328045 328951.400000 3463379.310000 0.678497 11.220000
1689585328024 1689585328057 328952.100000 3463379.870000 0.678497 11.200000
1689585328075 1689585328128 328952.630000 3463380.290000 0.686133 11.200000
1689585328125 1689585328201 328953.070000 3463380.650000 0.686133 11.200000
1689585328176 1689585328217 328953.510000 3463381.000000 0.686133 11.160000
1689585328227 1689585328282 328954.040000 3463381.420000 0.691150 11.140000
1689585328277 1689585328353 328954.300000 3463381.630000 0.691150 11.160000
1689585328328 1689585328565 328954.910000 3463382.130000 0.691150 11.160000
1689585328379 1689585328565 328955.180000 3463382.330000 0.691150 11.100000
1689585328429 1689585328565 328955.600000 3463382.680000 0.691150 11.060000
1689585328480 1689585328565 328955.950000 3463382.960000 0.693332 11.060000
1689585328531 1689585328569 328956.470000 3463383.390000 0.693332 11.000000
1689585328581 1689585328652 328956.900000 3463383.730000 0.693332 10.980000
1689585328632 1689585328662 328957.240000 3463384.020000 0.693332 10.940000
1689585328683 1689585328745 328957.930000 3463384.570000 0.687223 10.980000
1689585328733 1689585328760 328958.180000 3463384.780000 0.687223 10.880000
1689585328784 1689585328839 328958.770000 3463385.270000 0.687223 10.900000
1689585328835 1689585328922 328959.030000 3463385.470000 0.687223 10.860000
1689585328885 1689585328922 328959.690000 3463386.030000 0.693332 10.820000
1689585328936 1689585329001 328960.030000 3463386.300000 0.693332 10.720000
1689585328986 1689585329013 328960.360000 3463386.570000 0.693332 10.720000
1689585329036 1689585329090 328960.780000 3463386.920000 0.706640 10.680000
1689585329086 1689585329170 328961.200000 3463387.270000 0.706640 10.660000
1689585329137 1689585329170 328961.610000 3463387.610000 0.706640 10.620000
1689585329187 1689585329247 328962.020000 3463387.940000 0.706640 10.600000
1689585329237 1689585329260 328962.510000 3463388.360000 0.708386 10.580000
1689585329288 1689585329352 328962.920000 3463388.700000 0.708386 10.560000
1689585329338 1689585329387 328963.320000 3463389.040000 0.708386 10.540000
1689585329388 1689585329492 328963.820000 3463389.440000 0.708386 10.500000
1689585329438 1689585329492 328964.060000 3463389.650000 0.716021 10.480000
1689585329489 1689585329585 328964.620000 3463390.120000 0.716021 10.400000
1689585329539 1689585329586 328964.780000 3463390.250000 0.716021 10.380000
1689585329589 1689585329666 328965.250000 3463390.650000 0.716021 10.360000
1689585329640 1689585329691 328965.340000 3463390.720000 0.716021 10.340000
1689585329690 1689585344690 328965.980000 3463391.250000 0.718857 10.280000
1689585329741 1689585344726 328966.530000 3463391.720000 0.718857 10.280000
1689585329791 1689585344726 328966.920000 3463392.040000 0.718857 10.240000
1689585329842 1689585344726 328967.320000 3463392.380000 0.717985 10.240000
1689585329892 1689585344726 328967.790000 3463392.770000 0.717985 10.180000
1689585329943 1689585344726 328968.180000 3463393.110000 0.717985 10.160000
1689585329995 1689585344726 328968.580000 3463393.440000 0.717985 10.140000
1689585330045 1689585344726 328968.960000 3463393.760000 0.721694 10.140000
1689585330095 1689585344726 328969.350000 3463394.090000 0.721694 10.080000
1689585330145 1689585344726 328969.810000 3463394.480000 0.721694 10.040000
1689585330197 1689585344726 328970.190000 3463394.810000 0.721694 10.020000
1689585330247 1689585344739 328970.570000 3463395.130000 0.720385 10.000000
1689585330297 1689585344739 328970.650000 3463395.200000 0.720385 9.920000
1689585330297 1689585344739 328970.650000 3463395.200000 0.720385 9.920000
1689585330348 1689585344739 328971.170000 3463395.650000 0.720385 9.880000
1689585330399 1689585344739 328971.400000 3463395.850000 0.720385 9.860000
1689585330449 1689585344740 328972.000000 3463396.370000 0.721475 9.860000
1689585330500 1689585344740 328972.300000 3463396.630000 0.721475 9.800000
1689585330552 1689585344740 328972.750000 3463397.020000 0.721475 9.780000
1689585330602 1689585344740 328973.120000 3463397.340000 0.721475 9.760000
1689585330653 1689585344740 328973.570000 3463397.730000 0.732384 9.740000
1689585330704 1689585344740 328973.930000 3463398.050000 0.732384 9.700000
1689585330753 1689585344740 328974.380000 3463398.440000 0.732384 9.680000
1689585330804 1689585344740 328974.740000 3463398.760000 0.732384 9.640000
1689585330855 1689585344740 328975.090000 3463399.080000 0.731947 9.640000
1689585330905 1689585344740 328975.460000 3463399.400000 0.731947 9.620000
1689585330956 1689585344740 328975.670000 3463399.600000 0.731947 9.540000
1689585331006 1689585344740 328976.030000 3463399.920000 0.731947 9.520000
1689585331056 1689585344743 328976.460000 3463400.300000 0.739365 9.500000
1689585331106 1689585344743 328976.800000 3463400.620000 0.739365 9.460000
1689585331157 1689585344744 328977.090000 3463400.880000 0.739365 9.400000
1689585331207 1689585344744 328977.510000 3463401.260000 0.739365 9.380000
1689585331258 1689585344823 328977.780000 3463401.510000 0.756818 9.360000
1689585331309 1689585344823 328978.260000 3463401.960000 0.756818 9.360000
1689585331359 1689585344823 328978.610000 3463402.290000 0.756818 9.320000
1689585331409 1689585344823 328978.820000 3463402.470000 0.756818 9.300000
1689585331460 1689585344823 328979.100000 3463402.720000 0.753328 9.280000
1689585331510 1689585344823 328979.570000 3463403.170000 0.753328 9.240000
1689585331560 1689585344823 328979.840000 3463403.430000 0.753328 9.180000
1689585331611 1689585344823 328980.250000 3463403.800000 0.753328 9.180000
1689585331661 1689585344823 328980.510000 3463404.060000 0.762273 9.100000
1689585331712 1689585344823 328980.900000 3463404.440000 0.762273 9.100000
1689585331763 1689585344823 328981.300000 3463404.820000 0.762273 9.080000
1689585331813 1689585344823 328981.630000 3463405.130000 0.762273 9.040000
1689585331863 1689585344823 328981.960000 3463405.450000 0.769254 9.020000
1689585331914 1689585344823 328982.290000 3463405.760000 0.769254 9.000000
1689585331965 1689585344823 328982.670000 3463406.130000 0.769254 9.000000
1689585332016 1689585344823 328982.990000 3463406.450000 0.779726 8.920000
1689585332066 1689585344823 328983.130000 3463406.570000 0.779726 8.900000
1689585332117 1689585344823 328983.380000 3463406.820000 0.779726 8.860000
1689585332168 1689585344823 328983.830000 3463407.260000 0.779726 8.840000
1689585332219 1689585344823 328984.210000 3463407.630000 0.779726 8.820000
1689585332269 1689585344823 328984.520000 3463407.950000 0.784089 8.780000
1689585332320 1689585344823 328984.720000 3463408.130000 0.784089 8.740000
1689585332371 1689585344824 328984.970000 3463408.380000 0.784089 8.720000
1689585332422 1689585344824 328985.460000 3463408.870000 0.784089 8.700000
1689585332472 1689585344824 328985.840000 3463409.240000 0.797615 8.660000
1689585332523 1689585344824 328986.210000 3463409.600000 0.797615 8.620000
1689585332573 1689585344824 328986.520000 3463409.910000 0.797615 8.600000
1689585332624 1689585344824 328986.700000 3463410.090000 0.797615 8.560000
1689585332674 1689585344824 328987.130000 3463410.520000 0.793470 8.520000
1689585332725 1689585344824 328987.310000 3463410.710000 0.793470 8.460000
1689585332776 1689585344824 328987.610000 3463411.000000 0.793470 8.440000
1689585332827 1689585344824 328987.910000 3463411.290000 0.793470 8.420000
1689585332877 1689585344842 328988.220000 3463411.600000 0.798052 8.380000
1689585332928 1689585344847 328988.580000 3463411.950000 0.798052 8.340000
1689585332979 1689585344847 328988.880000 3463412.240000 0.798052 8.320000
1689585333029 1689585344859 328989.240000 3463412.590000 0.792379 8.240000
1689585333080 1689585344859 328989.470000 3463412.830000 0.792379 8.180000
1689585333130 1689585344859 328989.760000 3463413.120000 0.792379 8.120000
1689585333180 1689585344859 328989.990000 3463413.340000 0.792379 8.060000
1689585333230 1689585344859 328990.460000 3463413.790000 0.786707 8.020000
1689585333281 1689585344859 328990.740000 3463414.060000 0.786707 7.900000
1689585333332 1689585344859 328990.970000 3463414.280000 0.786707 7.820000
1689585333383 1689585344860 328991.310000 3463414.610000 0.786707 7.760000
1689585333433 1689585344860 328991.530000 3463414.830000 0.787580 7.700000
1689585333483 1689585344860 328991.690000 3463414.980000 0.787580 7.640000
1689585333534 1689585344860 328991.920000 3463415.200000 0.787580 7.580000
1689585333585 1689585344860 328992.360000 3463415.610000 0.787580 7.520000
1689585333635 1689585344860 328992.630000 3463415.860000 0.781035 7.460000
1689585333685 1689585344860 328992.850000 3463416.070000 0.781035 7.380000
1689585333736 1689585344860 328993.120000 3463416.320000 0.781035 7.340000
1689585333786 1689585344860 328993.450000 3463416.620000 0.781035 7.280000
1689585333837 1689585344860 328993.780000 3463416.910000 0.776017 7.180000
1689585333888 1689585344860 328994.050000 3463417.140000 0.776017 7.140000
1689585333939 1689585344869 328994.160000 3463417.240000 0.776017 7.060000
1689585333989 1689585344869 328994.480000 3463417.510000 0.776017 7.040000
1689585334040 1689585344869 328994.750000 3463417.740000 0.747655 6.940000
1689585334091 1689585344869 328994.860000 3463417.820000 0.747655 6.860000
1689585334142 1689585344870 328995.350000 3463418.210000 0.747655 6.800000
1689585334193 1689585344870 328995.620000 3463418.420000 0.747655 6.760000
1689585334244 1689585344870 328995.950000 3463418.660000 0.726711 6.700000
1689585334294 1689585344870 328996.220000 3463418.850000 0.726711 6.660000
1689585334345 1689585344870 328996.490000 3463419.040000 0.726711 6.600000
1689585334396 1689585344870 328996.770000 3463419.220000 0.726711 6.540000
1689585334446 1689585344870 328997.040000 3463419.400000 0.675879 6.440000
1689585334497 1689585344870 328997.380000 3463419.600000 0.675879 6.420000
1689585334547 1689585344876 328997.650000 3463419.770000 0.675879 6.340000
1689585334598 1689585344890 328997.930000 3463419.920000 0.675879 6.320000
1689585334649 1689585344890 328998.100000 3463420.010000 0.637918 6.260000
1689585334699 1689585344919 328998.320000 3463420.130000 0.637918 6.180000
1689585334750 1689585344919 328998.650000 3463420.290000 0.637918 6.160000
1689585334801 1689585344919 328998.990000 3463420.450000 0.637918 6.080000
1689585334851 1689585344919 328999.220000 3463420.550000 0.581195 6.020000
1689585334902 1689585344920 328999.560000 3463420.670000 0.581195 6.000000
1689585334953 1689585344920 328999.840000 3463420.780000 0.581195 5.940000
1689585335003 1689585344920 329000.120000 3463420.880000 0.581195 5.920000
1689585335053 1689585344920 329000.470000 3463420.980000 0.501346 5.880000
1689585335104 1689585344920 329000.750000 3463421.050000 0.501346 5.840000
1689585335154 1689585344920 329001.030000 3463421.130000 0.501346 5.800000
1689585335205 1689585344920 329001.320000 3463421.190000 0.501346 5.740000
1689585335256 1689585344920 329001.660000 3463421.260000 0.422152 5.740000
1689585335306 1689585344920 329001.950000 3463421.300000 0.422152 5.720000
1689585335357 1689585344920 329002.220000 3463421.340000 0.422152 5.680000
1689585335408 1689585344920 329002.340000 3463421.350000 0.422152 5.660000
1689585335458 1689585344920 329002.620000 3463421.370000 0.333140 5.620000
1689585335508 1689585344920 329002.970000 3463421.380000 0.333140 5.560000
1689585335559 1689585344920 329003.300000 3463421.390000 0.333140 5.520000
1689585335609 1689585344920 329003.580000 3463421.380000 0.333140 5.500000
1689585335659 1689585344920 329003.850000 3463421.370000 0.231474 5.500000
1689585335710 1689585344920 329004.190000 3463421.340000 0.231474 5.440000
1689585335760 1689585344920 329004.360000 3463421.330000 0.231474 5.420000
1689585335810 1689585344920 329004.730000 3463421.280000 0.231474 5.380000
1689585335860 1689585344920 329004.950000 3463421.240000 0.130900 5.340000
1689585335911 1689585344920 329005.150000 3463421.200000 0.130900 5.320000
1689585335961 1689585344920 329005.520000 3463421.120000 0.130900 5.320000
1689585336012 1689585344920 329005.790000 3463421.060000 0.130900 5.300000
1689585336063 1689585344920 329006.050000 3463420.990000 0.026180 5.280000
1689585336114 1689585344920 329006.250000 3463420.920000 0.026180 5.280000
1689585336165 1689585344934 329006.300000 3463420.910000 0.026180 5.260000
1689585336215 1689585344934 329006.760000 3463420.760000 0.026180 5.260000
1689585336215 1689585344949 329006.760000 3463420.760000 0.026180 5.260000
1689585336266 1689585344953 329007.000000 3463420.660000 -0.075049 5.240000
1689585336317 1689585344972 329007.300000 3463420.540000 -0.075049 5.240000
1689585336368 1689585344972 329007.540000 3463420.430000 -0.075049 5.240000
1689585336418 1689585344972 329007.820000 3463420.300000 -0.175624 5.220000
1689585336469 1689585344972 329008.010000 3463420.200000 -0.175624 5.220000
1689585336520 1689585344972 329008.300000 3463420.050000 -0.175624 5.220000
1689585336570 1689585344972 329008.490000 3463419.950000 -0.175624 5.240000
1689585336621 1689585344972 329008.630000 3463419.880000 -0.175624 5.260000
1689585336672 1689585344972 329009.040000 3463419.630000 -0.269435 5.280000
1689585336723 1689585344972 329009.270000 3463419.500000 -0.269435 5.320000
1689585336773 1689585344972 329009.490000 3463419.350000 -0.269435 5.320000
1689585336824 1689585344972 329009.670000 3463419.220000 -0.356920 5.320000
1689585336874 1689585344972 329009.850000 3463419.100000 -0.356920 5.380000
1689585336924 1689585344972 329010.080000 3463418.940000 -0.356920 5.400000
1689585336975 1689585344972 329010.290000 3463418.780000 -0.356920 5.440000
1689585337026 1689585344972 329010.560000 3463418.580000 -0.448113 5.480000
1689585337076 1689585344972 329010.770000 3463418.410000 -0.448113 5.500000
1689585337127 1689585344972 329010.990000 3463418.230000 -0.448113 5.520000
1689585337177 1689585344972 329011.210000 3463418.060000 -0.448113 5.560000
1689585337227 1689585344972 329011.380000 3463417.910000 -0.448113 5.580000
1689585337278 1689585344972 329011.650000 3463417.680000 -0.517926 5.620000
1689585337329 1689585344972 329011.900000 3463417.460000 -0.517926 5.660000
1689585337379 1689585344973 329012.120000 3463417.260000 -0.517926 5.680000
1689585337429 1689585344973 329012.200000 3463417.190000 -0.517926 5.740000
1689585337479 1689585344973 329012.420000 3463416.990000 -0.580976 5.760000
1689585337530 1689585344973 329012.720000 3463416.710000 -0.580976 5.800000
1689585337580 1689585344973 329012.930000 3463416.520000 -0.580976 5.820000
1689585337630 1689585344973 329013.110000 3463416.360000 -0.580976 5.860000
1689585337681 1689585344973 329013.360000 3463416.110000 -0.632246 5.880000
1689585337732 1689585344987 329013.630000 3463415.860000 -0.632246 5.920000
1689585337782 1689585344987 329013.760000 3463415.740000 -0.632246 5.940000
1689585337833 1689585344987 329014.070000 3463415.450000 -0.675442 5.980000
1689585337884 1689585344999 329014.240000 3463415.270000 -0.675442 6.000000
1689585337934 1689585344999 329014.540000 3463414.960000 -0.675442 6.040000
1689585337985 1689585345022 329014.760000 3463414.750000 -0.675442 6.060000
1689585338036 1689585345022 329014.980000 3463414.520000 -0.708604 6.140000
1689585338087 1689585345022 329015.100000 3463414.390000 -0.708604 6.180000
1689585338138 1689585345022 329015.320000 3463414.160000 -0.708604 6.220000
1689585338188 1689585345022 329015.590000 3463413.890000 -0.708604 6.260000
1689585338239 1689585345022 329015.800000 3463413.660000 -0.738274 6.280000
1689585338290 1689585345022 329015.920000 3463413.520000 -0.738274 6.320000
1689585338341 1689585345022 329016.230000 3463413.190000 -0.738274 6.340000
1689585338391 1689585345022 329016.450000 3463412.950000 -0.738274 6.400000
1689585338442 1689585345022 329016.580000 3463412.810000 -0.738274 6.440000
1689585338493 1689585345022 329016.840000 3463412.520000 -0.764236 6.480000
1689585338543 1689585345022 329017.150000 3463412.170000 -0.764236 6.520000
1689585338593 1689585345022 329017.360000 3463411.920000 -0.764236 6.560000
1689585338644 1689585345022 329017.620000 3463411.620000 -0.791943 6.600000
1689585338695 1689585345022 329017.710000 3463411.520000 -0.791943 6.640000
1689585338745 1689585345022 329017.970000 3463411.200000 -0.791943 6.700000
1689585338796 1689585345022 329018.150000 3463411.000000 -0.791943 6.720000
