pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290786733 1721290786746 13 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290786792 1721290786806 14 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290786847 1721290786867 20 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290786902 1721290786916 14 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290786957 1721290786972 15 329058.060000 3463126.640000 -2.735367 0.000000 5C407000B 7 -87 
1721290787012 1721290787026 14 329058.060000 3463126.640000 -2.735367 0.000000 5C407000B 7 -87 
1721290787067 1721290787082 15 329058.060000 3463126.640000 -2.735367 0.000000 5C407000B 7 -87 
1721290787123 1721290787137 14 329058.060000 3463126.640000 -2.735367 0.000000 5C407000B 7 -87 
1721290787178 1721290787201 23 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290787233 1721290787246 13 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290787288 1721290787301 13 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290787343 1721290787358 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290787398 1721290787412 14 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290787453 1721290787467 14 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290787508 1721290787523 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290787563 1721290787578 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290787618 1721290787632 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290787673 1721290787687 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290787728 1721290787741 13 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290787783 1721290787799 16 329058.060000 3463126.650000 -2.734058 0.000000 5C407000B 7 -87 
1721290787838 1721290787853 15 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290787897 1721290787917 20 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290787957 1721290787971 14 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290788012 1721290788029 17 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290788067 1721290788089 22 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290788122 1721290788139 17 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290788177 1721290788197 20 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788232 1721290788247 15 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788288 1721290788306 18 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788343 1721290788356 13 329058.060000 3463126.650000 -2.734276 0.000000 5C407000B 7 -87 
1721290788398 1721290788412 14 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290788453 1721290788468 15 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290788508 1721290788521 13 329058.060000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
