pub_time(ms) sub_time(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1689586384730 1689586384789 328801.730000 3463305.880000 1.899791 14.220000
1689586384780 1689586384855 328801.510000 3463306.720000 1.899791 14.240000
1689586384832 1689586384930 328801.400000 3463307.130000 1.865975 14.260000
1689586384882 1689586384939 328801.170000 3463308.110000 1.865975 14.260000
1689586384933 1689586385009 328801.130000 3463308.240000 1.865975 14.260000
1689586384983 1689586385079 328800.900000 3463309.220000 1.865975 14.300000
1689586385033 1689586385092 328800.750000 3463309.920000 1.829760 14.300000
1689586385083 1689586385162 328800.600000 3463310.630000 1.829760 14.300000
1689586385134 1689586385232 328800.460000 3463311.340000 1.829760 14.300000
1689586385185 1689586385252 328800.340000 3463311.890000 1.829760 14.300000
1689586385236 1689586385320 328800.160000 3463312.900000 1.797907 14.320000
1689586385286 1689586385396 328800.110000 3463313.170000 1.797907 14.340000
1689586385337 1689586385396 328799.890000 3463314.460000 1.797907 14.340000
1689586385388 1689586385471 328799.780000 3463315.170000 1.797907 14.380000
1689586385438 1689586385950 328799.690000 3463315.740000 1.760165 14.380000
1689586385489 1689586385950 328799.610000 3463316.320000 1.760165 14.380000
1689586385540 1689586385950 328799.510000 3463317.030000 1.760165 14.400000
1689586385590 1689586385951 328799.360000 3463318.190000 1.760165 14.400000
1689586385641 1689586385975 328799.310000 3463318.620000 1.730712 14.400000
1689586385692 1689586385975 328799.230000 3463319.490000 1.730712 14.440000
1689586385742 1689586385975 328799.180000 3463319.920000 1.730712 14.440000
1689586385793 1689586385975 328799.120000 3463320.500000 1.730712 14.460000
1689586385843 1689586386117 328799.040000 3463321.510000 1.698205 14.480000
1689586385894 1689586386117 328799.010000 3463321.940000 1.698205 14.460000
1689586385945 1689586386123 328798.940000 3463322.960000 1.698205 14.460000
1689586385996 1689586386150 328798.890000 3463323.840000 1.698205 14.480000
1689586386046 1689586386150 328798.850000 3463324.570000 1.662862 14.500000
1689586386097 1689586386166 328798.830000 3463325.290000 1.662862 14.520000
1689586386147 1689586386237 328798.800000 3463326.020000 1.662862 14.540000
1689586386198 1689586386249 328798.780000 3463326.900000 1.662862 14.520000
1689586386249 1689586386325 328798.780000 3463327.630000 1.629483 14.520000
1689586386300 1689586386354 328798.770000 3463328.360000 1.629483 14.520000
1689586386350 1689586386416 328798.780000 3463329.100000 1.629483 14.520000
1689586386400 1689586386488 328798.780000 3463329.970000 1.629483 14.500000
1689586386450 1689586386502 328798.790000 3463330.260000 1.596976 14.500000
1689586386501 1689586386585 328798.820000 3463331.420000 1.596976 14.480000
1689586386552 1689586386596 328798.850000 3463332.150000 1.596976 14.480000
1689586386602 1689586386672 328798.850000 3463332.150000 1.596976 14.480000
1689586386653 1689586386749 328798.910000 3463333.320000 1.562724 14.460000
1689586386703 1689586386749 328798.960000 3463334.190000 1.562724 14.440000
1689586386754 1689586386830 328799.010000 3463334.910000 1.562724 14.440000
1689586386804 1689586386844 328799.070000 3463335.640000 1.562724 14.380000
1689586386855 1689586386914 328799.140000 3463336.510000 1.533708 14.380000
1689586386905 1689586387000 328799.210000 3463337.230000 1.533708 14.340000
1689586386956 1689586387012 328799.290000 3463337.950000 1.533708 14.320000
1689586387006 1689586387094 328799.340000 3463338.370000 1.533708 14.280000
1689586387057 1689586387108 328799.470000 3463339.510000 1.499020 14.240000
1689586387107 1689586387182 328799.520000 3463339.940000 1.499020 14.200000
1689586387157 1689586387195 328799.650000 3463340.920000 1.499020 14.160000
1689586387208 1689586387271 328799.720000 3463341.360000 1.499020 14.100000
1689586387259 1689586387347 328799.820000 3463342.050000 1.469349 14.080000
1689586387309 1689586387347 328799.920000 3463342.750000 1.469349 14.080000
1689586387360 1689586387422 328800.060000 3463343.590000 1.469349 14.040000
1689586387410 1689586387506 328800.150000 3463344.140000 1.469349 14.020000
1689586387461 1689586387507 328800.300000 3463344.980000 1.442733 14.000000
1689586387511 1689586387580 328800.430000 3463345.670000 1.442733 13.980000
1689586387562 1689586387596 328800.580000 3463346.500000 1.442733 13.980000
1689586387613 1689586387666 328800.730000 3463347.190000 1.414808 13.980000
1689586387663 1689586387740 328800.730000 3463347.190000 1.414808 13.960000
1689586387714 1689586387756 328800.950000 3463348.290000 1.414808 13.960000
1689586387765 1689586387833 328801.140000 3463349.110000 1.414808 13.960000
1689586387815 1689586387843 328801.300000 3463349.790000 1.414808 13.960000
1689586387866 1689586387922 328801.470000 3463350.470000 1.385355 13.940000
1689586387916 1689586387994 328801.640000 3463351.160000 1.385355 13.940000
1689586387967 1689586388010 328801.850000 3463351.970000 1.385355 13.920000
1689586388018 1689586388082 328802.040000 3463352.640000 1.346085 13.900000
1689586388069 1689586388103 328802.190000 3463353.180000 1.346085 13.900000
1689586388120 1689586388183 328802.460000 3463354.120000 1.346085 13.920000
1689586388170 1689586388195 328802.620000 3463354.660000 1.346085 13.920000
1689586388221 1689586388272 328802.870000 3463355.450000 1.314451 13.920000
1689586388272 1689586388346 328803.080000 3463356.130000 1.314451 13.920000
1689586388323 1689586388362 328803.220000 3463356.520000 1.314451 13.900000
1689586388373 1689586388440 328803.440000 3463357.180000 1.314451 13.920000
1689586388424 1689586388456 328803.720000 3463357.980000 1.284780 13.920000
1689586388476 1689586388534 328803.950000 3463358.630000 1.284780 13.920000
1689586388526 1689586388553 328804.200000 3463359.290000 1.284780 13.940000
1689586388577 1689586388626 328804.500000 3463360.070000 1.284780 13.920000
1689586388628 1689586388703 328804.750000 3463360.720000 1.262528 13.920000
1689586388679 1689586388712 328804.910000 3463361.110000 1.262528 13.920000
1689586388730 1689586388786 328805.270000 3463362.020000 1.262528 13.920000
1689586388730 1689586388798 328805.270000 3463362.020000 1.262528 13.920000
1689586388781 1689586388872 328805.600000 3463362.790000 1.262528 13.920000
1689586388832 1689586389162 328805.880000 3463363.430000 1.220858 13.940000
1689586388882 1689586389498 328806.160000 3463364.080000 1.220858 13.960000
1689586388933 1689586389498 328806.340000 3463364.460000 1.220858 13.960000
1689586388984 1689586389498 328806.630000 3463365.090000 1.220858 14.000000
1689586389034 1689586389498 328806.930000 3463365.730000 1.183115 14.000000
1689586389085 1689586389499 328807.240000 3463366.370000 1.183115 14.020000
1689586389135 1689586389499 328807.610000 3463367.130000 1.183115 14.040000
1689586389186 1689586389499 328807.930000 3463367.760000 1.183115 14.040000
1689586389237 1689586389517 328808.180000 3463368.260000 1.147990 14.040000
1689586389287 1689586389517 328808.580000 3463369.010000 1.147990 14.080000
1689586389337 1689586389517 328808.980000 3463369.760000 1.147990 14.080000
1689586389387 1689586389517 328809.310000 3463370.380000 1.147990 14.120000
1689586389438 1689586389564 328809.660000 3463371.000000 1.113084 14.120000
1689586389488 1689586389571 328809.930000 3463371.500000 1.113084 14.120000
1689586389538 1689586389854 328810.280000 3463372.120000 1.113084 14.160000
1689586389589 1689586389854 328810.360000 3463372.240000 1.113084 14.180000
1689586389639 1689586389855 328811.010000 3463373.350000 1.082104 14.180000
1689586389690 1689586389902 328811.380000 3463373.950000 1.082104 14.260000
1689586389741 1689586389902 328811.750000 3463374.570000 1.082104 14.280000
1689586389791 1689586389902 328812.210000 3463375.290000 1.082104 14.280000
1689586389842 1689586389925 328812.680000 3463376.020000 1.049597 14.320000
1689586389892 1689586390030 328813.070000 3463376.620000 1.049597 14.340000
1689586389943 1689586390030 328813.390000 3463377.100000 1.049597 14.340000
1689586389993 1689586390340 328813.720000 3463377.590000 1.049597 14.360000
1689586390044 1689586390340 328814.120000 3463378.180000 1.014254 14.380000
1689586390094 1689586390340 328814.540000 3463378.770000 1.014254 14.380000
1689586390145 1689586390340 328815.030000 3463379.480000 1.014254 14.420000
1689586390195 1689586390340 328815.460000 3463380.060000 1.014254 14.420000
1689586390246 1689586390340 328815.800000 3463380.530000 0.982184 14.440000
1689586390296 1689586390356 328816.420000 3463381.360000 0.982184 14.500000
1689586390347 1689586390433 328816.850000 3463381.940000 0.982184 14.500000
1689586390397 1689586390541 328817.200000 3463382.400000 0.982184 14.540000
1689586390448 1689586390541 328817.840000 3463383.210000 0.947059 14.580000
1689586390499 1689586390565 328818.290000 3463383.780000 0.947059 14.580000
1689586390549 1689586390664 328818.750000 3463384.360000 0.947059 14.600000
1689586390600 1689586390690 328819.210000 3463384.930000 0.947059 14.600000
1689586390651 1689586390759 328819.390000 3463385.160000 0.922625 14.620000
1689586390701 1689586390784 328819.860000 3463385.720000 0.922625 14.680000
1689586390752 1689586390856 328820.520000 3463386.520000 0.922625 14.700000
1689586390802 1689586390857 328820.990000 3463387.080000 0.922625 14.700000
1689586390853 1689586390941 328821.470000 3463387.650000 0.897972 14.740000
1689586390904 1689586390962 328821.950000 3463388.220000 0.897972 14.740000
1689586390954 1689586391044 328822.420000 3463388.790000 0.897972 14.760000
1689586391005 1689586391068 328822.910000 3463389.350000 0.897972 14.780000
1689586391055 1689586391136 328823.490000 3463390.020000 0.885973 14.800000
1689586391106 1689586391219 328824.070000 3463390.690000 0.885973 14.800000
1689586391156 1689586391219 328824.180000 3463390.810000 0.885973 14.840000
1689586391206 1689586391357 328824.860000 3463391.600000 0.885973 14.840000
1689586391257 1689586391357 328825.350000 3463392.160000 0.874628 14.860000
1689586391308 1689586391387 328825.750000 3463392.600000 0.874628 14.880000
1689586391358 1689586391473 328826.450000 3463393.380000 0.874628 14.880000
1689586391408 1689586391473 328826.650000 3463393.610000 0.874628 14.940000
1689586391459 1689586391542 328827.460000 3463394.500000 0.862193 14.960000
1689586391509 1689586391557 328828.060000 3463395.170000 0.862193 14.980000
1689586391559 1689586391628 328828.460000 3463395.620000 0.862193 15.020000
1689586391610 1689586391702 328828.970000 3463396.180000 0.862193 15.000000
1689586391662 1689586391720 328829.580000 3463396.850000 0.852375 15.020000
1689586391711 1689586391780 328829.890000 3463397.180000 0.852375 15.060000
1689586391761 1689586391850 328830.390000 3463397.750000 0.852375 15.040000
1689586391811 1689586391866 328830.800000 3463398.200000 0.852375 15.120000
1689586391862 1689586391935 328831.530000 3463398.970000 0.848885 15.140000
1689586391913 1689586392009 328832.040000 3463399.540000 0.848885 15.120000
1689586391963 1689586392026 328832.560000 3463400.100000 0.848885 15.160000
1689586392013 1689586392094 328833.180000 3463400.770000 0.843212 15.160000
1689586392064 1689586392110 328833.690000 3463401.330000 0.843212 15.160000
1689586392115 1689586392176 328834.110000 3463401.780000 0.843212 15.200000
1689586392165 1689586392252 328834.620000 3463402.340000 0.843212 15.220000
1689586392216 1689586392270 328835.350000 3463403.140000 0.842994 15.280000
1689586392266 1689586392335 328835.770000 3463403.580000 0.842994 15.300000
1689586392317 1689586392410 328836.190000 3463404.030000 0.842994 15.300000
1689586392368 1689586392430 328836.610000 3463404.480000 0.842994 15.320000
1689586392418 1689586392500 328837.020000 3463404.930000 0.842994 15.300000
1689586392469 1689586392522 328837.760000 3463405.720000 0.839503 15.280000
1689586392520 1689586392582 328838.280000 3463406.280000 0.839503 15.280000
1689586392571 1689586392652 328838.810000 3463406.850000 0.839503 15.280000
1689586392621 1689586392667 328839.440000 3463407.530000 0.837104 15.360000
1689586392672 1689586392743 328839.970000 3463408.080000 0.837104 15.340000
1689586392723 1689586392762 328840.490000 3463408.650000 0.837104 15.360000
1689586392773 1689586392827 328841.120000 3463409.330000 0.837104 15.340000
1689586392824 1689586392899 328841.650000 3463409.890000 0.832740 15.280000
1689586392874 1689586392920 328842.180000 3463410.450000 0.832740 15.320000
1689586392925 1689586393132 328842.700000 3463411.010000 0.832740 15.360000
1689586392976 1689586393132 328842.920000 3463411.240000 0.832740 15.180000
1689586393026 1689586393159 328843.550000 3463411.920000 0.832740 15.240000
1689586393077 1689586393159 328844.180000 3463412.580000 0.836885 15.260000
1689586393128 1689586393177 328844.700000 3463413.140000 0.836885 15.220000
1689586393178 1689586393248 328845.010000 3463413.480000 0.836885 15.240000
1689586393229 1689586393272 328845.740000 3463414.270000 0.831431 15.240000
1689586393279 1689586393327 328846.370000 3463414.940000 0.831431 15.200000
1689586393330 1689586393402 328846.470000 3463415.050000 0.831431 15.200000
1689586393380 1689586393418 328847.400000 3463416.060000 0.831431 15.120000
1689586393430 1689586393492 328847.710000 3463416.380000 0.831431 15.060000
1689586393481 1689586393572 328848.550000 3463417.280000 0.835576 15.100000
1689586393531 1689586393572 328849.060000 3463417.830000 0.835576 15.000000
1689586393581 1689586393657 328849.580000 3463418.380000 0.835576 14.940000
1689586393632 1689586393677 328849.980000 3463418.820000 0.836231 14.940000
1689586393683 1689586393754 328850.500000 3463419.370000 0.836231 14.860000
1689586393733 1689586393772 328850.900000 3463419.800000 0.836231 14.840000
1689586393784 1689586393891 328851.420000 3463420.350000 0.836231 14.800000
1689586393834 1689586393891 328852.030000 3463421.000000 0.835358 14.720000
1689586393885 1689586394547 328852.530000 3463421.550000 0.835358 14.700000
1689586393936 1689586394547 328853.030000 3463422.090000 0.835358 14.680000
1689586393986 1689586394552 328853.440000 3463422.520000 0.835358 14.620000
1689586394037 1689586394552 328853.940000 3463423.060000 0.834922 14.600000
1689586394087 1689586394553 328853.940000 3463423.060000 0.834922 14.560000
1689586394137 1689586394553 328855.140000 3463424.340000 0.834922 14.560000
1689586394188 1689586394553 328855.540000 3463424.760000 0.834922 14.460000
1689586394239 1689586394584 328856.230000 3463425.520000 0.838413 14.400000
1689586394289 1689586394584 328856.730000 3463426.040000 0.838413 14.380000
1689586394340 1689586394584 328857.220000 3463426.560000 0.838413 14.340000
1689586394391 1689586394584 328857.710000 3463427.090000 0.838413 14.260000
1689586394441 1689586394584 328857.900000 3463427.310000 0.835140 14.240000
1689586394492 1689586394584 328858.300000 3463427.720000 0.835140 14.200000
1689586394543 1689586394588 328858.980000 3463428.450000 0.835140 14.160000
1689586394593 1689586394666 328859.370000 3463428.870000 0.835140 14.160000
1689586394646 1689586394680 328860.050000 3463429.590000 0.836667 14.140000
1689586394694 1689586394753 328860.540000 3463430.110000 0.836667 14.080000
1689586394745 1689586394774 328861.120000 3463430.730000 0.836667 14.000000
1689586394795 1689586394864 328861.590000 3463431.240000 0.836667 13.980000
1689586394846 1689586394894 328862.080000 3463431.750000 0.831868 13.920000
1689586394896 1689586394959 328862.450000 3463432.160000 0.831868 13.920000
1689586394947 1689586394984 328862.940000 3463432.670000 0.831868 13.800000
1689586394998 1689586395054 328863.610000 3463433.370000 0.831868 13.820000
1689586395049 1689586395075 328864.080000 3463433.870000 0.836885 13.820000
1689586395099 1689586395152 328864.560000 3463434.370000 0.836885 13.820000
1689586395149 1689586395170 328864.750000 3463434.570000 0.836885 13.680000
1689586395200 1689586395266 328865.230000 3463435.070000 0.836885 13.720000
1689586395200 1689586395289 328865.230000 3463435.070000 0.836885 13.720000
1689586395250 1689586395367 328865.700000 3463435.560000 0.828159 13.600000
1689586395300 1689586395394 328866.170000 3463436.070000 0.828159 13.560000
1689586395352 1689586395466 328866.550000 3463436.460000 0.828159 13.520000
1689586395402 1689586395486 328867.310000 3463437.230000 0.828159 13.460000
1689586395452 1689586395552 328867.780000 3463437.720000 0.824232 13.440000
1689586395503 1689586395567 328868.350000 3463438.300000 0.824232 13.440000
1689586395553 1689586395645 328868.730000 3463438.680000 0.824232 13.320000
1689586395604 1689586395717 328869.200000 3463439.170000 0.824232 13.320000
1689586395654 1689586395732 328869.770000 3463439.730000 0.821832 13.300000
1689586395704 1689586395804 328870.050000 3463440.020000 0.821832 13.240000
1689586395755 1689586395824 328870.520000 3463440.490000 0.821832 13.180000
1689586395805 1689586395884 328870.900000 3463440.860000 0.821832 13.200000
1689586395856 1689586395958 328871.560000 3463441.510000 0.807651 13.140000
1689586395908 1689586395974 328872.030000 3463441.970000 0.807651 13.080000
1689586395958 1689586396047 328872.600000 3463442.510000 0.807651 13.040000
1689586396008 1689586396121 328872.890000 3463442.790000 0.807651 13.000000
1689586396059 1689586396136 328873.560000 3463443.410000 0.785834 12.960000
1689586396109 1689586396207 328874.130000 3463443.940000 0.785834 12.940000
1689586396160 1689586396217 328874.600000 3463444.380000 0.785834 12.920000
1689586396211 1689586396291 328875.090000 3463444.810000 0.772963 12.800000
1689586396262 1689586396362 328875.560000 3463445.240000 0.772963 12.800000
1689586396313 1689586396378 328875.750000 3463445.400000 0.772963 12.740000
1689586396364 1689586396452 328876.330000 3463445.910000 0.772963 12.680000
1689586396415 1689586396527 328876.810000 3463446.340000 0.772963 12.620000
1689586396466 1689586396527 328877.390000 3463446.830000 0.749619 12.620000
1689586396517 1689586396600 328877.870000 3463447.240000 0.749619 12.600000
1689586396568 1689586396675 328878.450000 3463447.730000 0.749619 12.580000
1689586396619 1689586396675 328878.830000 3463448.050000 0.749619 12.600000
1689586396670 1689586396752 328879.420000 3463448.530000 0.729766 12.540000
1689586396720 1689586396826 328880.010000 3463449.000000 0.729766 12.540000
1689586396772 1689586396826 328880.410000 3463449.320000 0.729766 12.540000
1689586396822 1689586396903 328880.900000 3463449.700000 0.707077 12.520000
1689586396872 1689586396976 328881.500000 3463450.160000 0.707077 12.500000
1689586396923 1689586396977 328881.800000 3463450.390000 0.707077 12.460000
1689586396974 1689586397046 328882.300000 3463450.770000 0.707077 12.460000
1689586397024 1689586397122 328882.900000 3463451.230000 0.681987 12.440000
1689586397075 1689586397122 328883.400000 3463451.600000 0.681987 12.420000
1689586397125 1689586397192 328883.800000 3463451.900000 0.681987 12.440000
1689586397176 1689586397266 328884.410000 3463452.330000 0.681987 12.420000
1689586397226 1689586397282 328885.010000 3463452.770000 0.660389 12.400000
1689586397277 1689586397352 328885.430000 3463453.060000 0.660389 12.420000
1689586397328 1689586397422 328886.050000 3463453.490000 0.660389 12.440000
1689586397378 1689586397437 328886.560000 3463453.840000 0.660389 12.380000
1689586397429 1689586397512 328887.170000 3463454.260000 0.634645 12.460000
1689586397479 1689586397530 328887.690000 3463454.610000 0.634645 12.400000
1689586397530 1689586397596 328888.210000 3463454.960000 0.634645 12.360000
1689586397580 1689586397676 328888.520000 3463455.160000 0.634645 12.360000
1689586397631 1689586397677 328888.930000 3463455.430000 0.634645 12.340000
1689586397681 1689586397754 328889.450000 3463455.770000 0.614574 12.280000
1689586397731 1689586397832 328890.180000 3463456.230000 0.614574 12.240000
1689586397782 1689586397833 328890.700000 3463456.560000 0.614574 12.220000
1689586397833 1689586397904 328891.010000 3463456.750000 0.614574 12.180000
1689586397884 1689586397981 328891.850000 3463457.270000 0.593848 12.180000
1689586397935 1689586397981 328892.380000 3463457.580000 0.593848 12.160000
1689586397985 1689586398051 328892.790000 3463457.840000 0.593848 12.180000
1689586398035 1689586398120 328893.430000 3463458.210000 0.575740 12.200000
1689586398085 1689586398135 328893.950000 3463458.520000 0.575740 12.180000
1689586398137 1689586398208 328894.590000 3463458.880000 0.575740 12.140000
1689586398188 1689586398226 328895.130000 3463459.180000 0.575740 12.120000
1689586398238 1689586398292 328895.440000 3463459.360000 0.550215 12.120000
1689586398289 1689586398366 328895.970000 3463459.660000 0.550215 12.100000
1689586398340 1689586398377 328896.510000 3463459.950000 0.550215 12.100000
1689586398389 1689586398456 328897.050000 3463460.240000 0.550215 12.100000
1689586398441 1689586398533 328897.690000 3463460.590000 0.528835 12.120000
1689586398491 1689586398533 328898.230000 3463460.870000 0.528835 12.140000
1689586398541 1689586398606 328898.880000 3463461.210000 0.528835 12.200000
1689586398592 1689586398692 328899.420000 3463461.480000 0.528835 12.160000
1689586398643 1689586398692 328899.970000 3463461.760000 0.508545 12.160000
1689586398693 1689586398762 328900.300000 3463461.920000 0.508545 12.100000
1689586398744 1689586398778 328900.740000 3463462.150000 0.508545 12.140000
1689586398794 1689586398847 328901.390000 3463462.470000 0.508545 12.100000
1689586398844 1689586398917 328901.830000 3463462.670000 0.485638 12.100000
1689586398895 1689586398936 328902.490000 3463462.990000 0.485638 12.020000
1689586398945 1689586399012 328903.260000 3463463.360000 0.485638 12.060000
1689586398996 1689586399030 328903.810000 3463463.610000 0.485638 12.080000
1689586399046 1689586399104 328904.360000 3463463.860000 0.463385 12.060000
1689586399097 1689586399183 328904.910000 3463464.110000 0.463385 12.060000
1689586399147 1689586399183 328905.570000 3463464.410000 0.463385 12.060000
1689586399198 1689586399256 328906.130000 3463464.640000 0.463385 12.020000
1689586399249 1689586399322 328906.690000 3463464.890000 0.446586 11.980000
1689586399300 1689586399338 328906.910000 3463464.990000 0.446586 11.900000
1689586399350 1689586399408 328907.580000 3463465.260000 0.446586 11.860000
1689586399401 1689586399479 328907.900000 3463465.400000 0.446586 11.840000
1689586399452 1689586399494 328908.780000 3463465.780000 0.426951 11.800000
1689586399502 1689586399558 328909.330000 3463466.000000 0.426951 11.760000
1689586399553 1689586399624 328909.770000 3463466.180000 0.426951 11.760000
1689586399604 1689586399644 328910.420000 3463466.440000 0.426951 11.740000
1689586399654 1689586399714 328911.080000 3463466.700000 0.412770 11.680000
1689586399705 1689586399734 328911.630000 3463466.930000 0.412770 11.680000
1689586399756 1689586399804 328912.060000 3463467.100000 0.412770 11.580000
1689586399807 1689586399883 328912.820000 3463467.380000 0.399680 11.560000
1689586399857 1689586399902 328913.370000 3463467.600000 0.399680 11.500000
1689586399908 1689586399960 328913.900000 3463467.800000 0.399680 11.460000
1689586399959 1689586400037 328914.330000 3463467.970000 0.399680 11.400000
1689586400010 1689586400037 328914.330000 3463467.970000 0.399680 11.380000
1689586400060 1689586400112 328915.200000 3463468.290000 0.388772 11.340000
1689586400111 1689586400180 328915.840000 3463468.520000 0.388772 11.340000
1689586400161 1689586400180 328916.370000 3463468.710000 0.388772 11.340000
1689586400211 1689586400260 328917.020000 3463468.950000 0.388772 11.240000
1689586400261 1689586400338 328917.540000 3463469.140000 0.371755 11.240000
1689586400312 1689586400358 328918.080000 3463469.330000 0.371755 11.180000
1689586400363 1689586400422 328918.500000 3463469.480000 0.371755 11.140000
1689586400413 1689586400434 328919.130000 3463469.690000 0.371755 11.080000
1689586400464 1689586400505 328919.450000 3463469.790000 0.362374 11.060000
1689586400514 1689586400582 328920.080000 3463470.000000 0.362374 11.000000
1689586400565 1689586400602 328920.500000 3463470.140000 0.362374 11.000000
1689586400615 1689586400666 328921.240000 3463470.380000 0.362374 10.980000
1689586400665 1689586400684 328921.760000 3463470.540000 0.343830 10.900000
1689586400716 1689586400752 328922.290000 3463470.710000 0.343830 10.860000
1689586400716 1689586400822 328922.290000 3463470.710000 0.343830 10.860000
1689586400766 1689586400837 328922.910000 3463470.900000 0.343830 10.820000
1689586400817 1689586400908 328923.440000 3463471.050000 0.323977 10.800000
1689586400867 1689586400978 328923.960000 3463471.190000 0.323977 10.720000
1689586400917 1689586400998 328924.470000 3463471.340000 0.323977 10.720000
1689586400968 1689586401061 328925.090000 3463471.520000 0.323977 10.660000
1689586401018 1689586401130 328925.620000 3463471.650000 0.306305 10.660000
1689586401068 1689586401145 328926.030000 3463471.760000 0.306305 10.620000
1689586401119 1689586401224 328926.650000 3463471.930000 0.306305 10.600000
1689586401170 1689586401242 328926.960000 3463472.000000 0.306305 10.560000
1689586401220 1689586401312 328927.370000 3463472.100000 0.306305 10.540000
1689586401271 1689586401387 328928.090000 3463472.270000 0.285798 10.480000
1689586401322 1689586401403 328928.600000 3463472.390000 0.285798 10.420000
1689586401373 1689586401472 328928.800000 3463472.430000 0.285798 10.380000
1689586401423 1689586401488 328929.620000 3463472.610000 0.259618 10.360000
1689586401474 1689586401563 328930.230000 3463472.740000 0.259618 10.300000
1689586401525 1689586401634 328930.530000 3463472.810000 0.259618 10.300000
1689586401576 1689586401650 328931.240000 3463472.950000 0.259618 10.220000
1689586401626 1689586401722 328931.650000 3463473.020000 0.235183 10.200000
1689586401680 1689586401737 328932.360000 3463473.150000 0.235183 10.140000
1689586401728 1689586401808 328932.850000 3463473.240000 0.235183 10.140000
1689586401779 1689586401882 328933.050000 3463473.270000 0.235183 10.100000
1689586401829 1689586401900 328933.050000 3463473.270000 0.235183 10.040000
1689586401881 1689586401957 328934.150000 3463473.460000 0.214239 10.000000
1689586401931 1689586402027 328934.750000 3463473.550000 0.214239 9.960000
1689586401981 1689586402046 328935.150000 3463473.600000 0.214239 9.940000
1689586402032 1689586402110 328935.740000 3463473.690000 0.183696 9.880000
1689586402083 1689586402184 328936.330000 3463473.750000 0.183696 9.860000
1689586402134 1689586402200 328936.820000 3463473.820000 0.183696 9.820000
1689586402184 1689586402272 328936.920000 3463473.830000 0.183696 9.820000
1689586402234 1689586402290 328937.500000 3463473.900000 0.183696 9.780000
1689586402285 1689586402356 328938.090000 3463473.970000 0.170170 9.740000
1689586402335 1689586402427 328938.680000 3463474.030000 0.170170 9.700000
1689586402385 1689586402442 328939.070000 3463474.060000 0.170170 9.660000
1689586402437 1689586402512 328939.640000 3463474.110000 0.139190 9.620000
1689586402487 1689586402583 328940.120000 3463474.170000 0.139190 9.620000
1689586402538 1689586402602 328940.600000 3463474.200000 0.139190 9.540000
1689586402588 1689586402673 328941.170000 3463474.250000 0.139190 9.520000
1689586402638 1689586402688 328941.750000 3463474.300000 0.115410 9.520000
1689586402689 1689586402762 328942.030000 3463474.310000 0.115410 9.480000
1689586402740 1689586402832 328942.510000 3463474.340000 0.115410 9.440000
1689586402790 1689586402849 328942.980000 3463474.380000 0.115410 9.360000
1689586402841 1689586402921 328943.450000 3463474.400000 0.098175 9.360000
1689586402891 1689586403000 328943.920000 3463474.430000 0.098175 9.320000
1689586402941 1689586403001 328944.480000 3463474.450000 0.098175 9.300000
1689586402993 1689586403078 328944.950000 3463474.480000 0.098175 9.240000
1689586403043 1689586403098 328945.220000 3463474.480000 0.078976 9.220000
1689586403093 1689586403159 328945.780000 3463474.510000 0.078976 9.200000
1689586403144 1689586403238 328946.150000 3463474.520000 0.078976 9.160000
1689586403195 1689586403258 328946.520000 3463474.540000 0.078976 9.160000
1689586403245 1689586403325 328947.060000 3463474.550000 0.067195 9.040000
1689586403296 1689586403340 328947.620000 3463474.580000 0.067195 9.060000
1689586403347 1689586403415 328947.980000 3463474.580000 0.067195 9.000000
1689586403398 1689586403487 328948.620000 3463474.600000 0.067195 8.960000
1689586403449 1689586403504 328948.980000 3463474.610000 0.056069 8.940000
1689586403499 1689586403574 328949.610000 3463474.620000 0.056069 8.900000
1689586403550 1689586403653 328950.050000 3463474.630000 0.056069 8.880000
1689586403600 1689586403653 328950.500000 3463474.640000 0.056069 8.880000
1689586403651 1689586403722 328951.040000 3463474.640000 0.044724 8.840000
1689586403701 1689586403805 328951.480000 3463474.650000 0.044724 8.820000
1689586403752 1689586403805 328951.750000 3463474.660000 0.044724 8.760000
1689586403803 1689586403888 328952.100000 3463474.660000 0.044724 8.700000
1689586403854 1689586403907 328952.630000 3463474.660000 0.038615 8.660000
1689586403904 1689586403972 328953.150000 3463474.670000 0.038615 8.620000
1689586403955 1689586404046 328953.590000 3463474.670000 0.038615 8.580000
1689586404006 1689586404046 328953.840000 3463474.670000 0.038615 8.500000
1689586404056 1689586404122 328954.530000 3463474.680000 0.028143 8.460000
1689586404107 1689586404198 328954.960000 3463474.670000 0.028143 8.440000
1689586404158 1689586404198 328955.290000 3463474.680000 0.028143 8.380000
1689586404209 1689586404265 328955.800000 3463474.670000 0.028143 8.320000
1689586404259 1689586404346 328956.300000 3463474.670000 0.022253 8.260000
1689586404310 1689586404366 328956.710000 3463474.660000 0.022253 8.160000
1689586404359 1689586404424 328957.120000 3463474.670000 0.022253 8.120000
1689586404410 1689586404499 328957.370000 3463474.660000 0.022253 8.040000
1689586404460 1689586404499 328957.690000 3463474.660000 0.015708 7.980000
1689586404510 1689586404568 328958.170000 3463474.660000 0.015708 7.940000
1689586404561 1689586404643 328958.640000 3463474.650000 0.015708 7.860000
1689586404612 1689586404658 328959.030000 3463474.650000 0.015708 7.800000
1689586404662 1689586404732 328959.350000 3463474.640000 0.011126 7.720000
