pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035705597 1721035705614 17 328927.970000 3463474.490000 3.131339 10.340000 5C422503D 15 -85 
1721035705656 1721035705673 17 328927.560000 3463474.480000 3.131339 10.320000 5C422503D 15 -85 
1721035705711 1721035705729 18 328927.040000 3463474.470000 3.131339 10.300000 5C422503D 15 -85 
1721035705766 1721035705782 16 328926.420000 3463474.460000 -3.131993 10.260000 5C422503D 15 -85 
1721035705822 1721035705839 17 328925.900000 3463474.430000 -3.131993 10.260000 5C422503D 15 -85 
1721035705877 1721035705896 19 328925.390000 3463474.410000 -3.131993 10.240000 5C422503D 15 -85 
1721035705932 1721035705949 17 328924.870000 3463474.380000 -3.131993 10.200000 5C422503D 15 -85 
1721035705987 1721035706004 17 328924.260000 3463474.350000 -3.101886 10.240000 5C422503D 15 -85 
1721035706041 1721035706059 18 328923.550000 3463474.310000 -3.101886 10.220000 5C422503D 15 -85 
1721035706096 1721035706113 17 328922.730000 3463474.240000 -3.072434 10.180000 5C422503D 15 -85 
1721035706152 1721035706168 16 328922.420000 3463474.210000 -3.072434 10.200000 5C422503D 15 -85 
1721035706207 1721035706226 19 328921.610000 3463474.150000 -3.072434 10.180000 5C422503D 15 -85 
1721035706262 1721035706278 16 328921.200000 3463474.110000 -3.072434 10.140000 5C422503D 15 -85 
1721035706317 1721035706339 22 328920.590000 3463474.050000 -3.057381 10.140000 5C422503D 15 -85 
1721035706372 1721035706388 16 328920.300000 3463474.030000 -3.057381 10.140000 5C422503D 15 -85 
1721035706431 1721035706446 15 328919.890000 3463473.980000 -3.057381 10.140000 5C422503D 15 -85 
1721035706491 1721035706504 13 328919.290000 3463473.910000 -3.057381 10.100000 5C422503D 15 -85 
1721035706546 1721035706559 13 328918.280000 3463473.790000 -3.020292 10.080000 5C422503D 15 -85 
1721035706601 1721035706626 25 328917.670000 3463473.710000 -3.020292 10.080000 5C422503D 15 -85 
1721035706656 1721035706676 20 328917.180000 3463473.640000 -3.020292 10.040000 5C422503D 15 -85 
1721035706722 1721035706738 16 328916.880000 3463473.600000 -3.020292 10.040000 5C422503D 15 -85 
1721035706777 1721035706792 15 328916.480000 3463473.540000 -3.010257 9.980000 5C422503D 15 -85 
1721035706832 1721035706849 17 328915.690000 3463473.420000 -3.010257 10.000000 5C422503D 15 -85 
1721035706887 1721035706902 15 328915.100000 3463473.330000 -3.010257 9.980000 5C422503D 15 -85 
1721035706942 1721035706957 15 328914.100000 3463473.170000 -2.983204 9.980000 5C422503D 15 -85 
1721035706997 1721035707012 15 328913.910000 3463473.130000 -2.983204 9.960000 5C422503D 15 -85 
1721035707052 1721035707067 15 328913.910000 3463473.130000 -2.983204 9.960000 5C422503D 15 -85 
1721035707107 1721035707123 16 328912.540000 3463472.880000 -2.967496 9.960000 5C422503D 15 -85 
1721035707162 1721035707176 14 328912.050000 3463472.790000 -2.967496 9.920000 5C422503D 15 -85 
1721035707218 1721035707234 16 328912.050000 3463472.790000 -2.967496 9.920000 5C422503D 15 -85 
1721035707273 1721035707288 15 328911.270000 3463472.630000 -2.967496 9.880000 5C422503D 15 -85 
1721035707328 1721035707341 13 328910.790000 3463472.520000 -2.942843 9.880000 5C422503D 15 -85 
1721035707383 1721035707401 18 328910.300000 3463472.410000 -2.942843 9.860000 5C422503D 15 -85 
1721035707438 1721035707454 16 328909.720000 3463472.290000 -2.942843 9.820000 5C422503D 15 -85 
