pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1722324188382 1722324188406 24 329258.670000 3463459.670000 0.390736 7.800000 5C4225714 12 -65 
1722324188437 1722324188454 17 329259.030000 3463459.810000 0.390736 7.980000 5C4225714 12 -65 
1722324188492 1722324188509 17 329259.400000 3463459.940000 0.385500 8.140000 5C4225714 12 -65 
1722324188547 1722324188563 16 329259.870000 3463460.140000 0.385500 8.320000 5C4225714 12 -65 
1722324188602 1722324188618 16 329260.110000 3463460.220000 0.385500 8.560000 5C4225714 12 -65 
1722324188657 1722324188677 20 329260.750000 3463460.460000 0.385500 8.660000 5C4225714 12 -65 
1722324188712 1722324188728 16 329261.080000 3463460.590000 0.381354 8.900000 5C4225714 12 -65 
1722324188766 1722324188782 16 329261.600000 3463460.780000 0.381354 9.140000 5C4225714 12 -65 
1722324188821 1722324188841 20 329261.850000 3463460.880000 0.381354 9.220000 5C4225714 12 -65 
1722324188876 1722324188895 19 329262.290000 3463461.040000 0.381354 9.360000 5C4225714 12 -65 
1722324188931 1722324188950 19 329262.730000 3463461.210000 0.376773 9.500000 5C4225714 12 -65 
1722324188985 1722324189004 19 329263.540000 3463461.510000 0.376773 9.680000 5C4225714 12 -65 
1722324189041 1722324189058 17 329264.270000 3463461.770000 0.376773 9.840000 5C4225714 12 -65 
1722324189100 1722324189116 16 329264.740000 3463461.940000 0.367174 10.000000 5C4225714 12 -65 
1722324189159 1722324189180 21 329265.310000 3463462.150000 0.367174 10.120000 5C4225714 12 -65 
1722324189218 1722324189236 18 329265.500000 3463462.220000 0.367174 10.300000 5C4225714 12 -65 
1722324189273 1722324189293 20 329265.980000 3463462.390000 0.367174 10.420000 5C4225714 12 -65 
1722324189328 1722324189347 19 329266.570000 3463462.600000 0.360192 10.600000 5C4225714 12 -65 
1722324189383 1722324189399 16 329267.080000 3463462.780000 0.360192 10.720000 5C4225714 12 -65 
1722324189437 1722324189454 17 329268.100000 3463463.120000 0.360192 11.020000 5C4225714 12 -65 
1722324189491 1722324189507 16 329268.100000 3463463.120000 0.360192 11.020000 5C4225714 12 -65 
1722324189546 1722324189569 23 329269.050000 3463463.430000 0.347321 11.340000 5C4225714 12 -65 
1722324189601 1722324189625 24 329269.920000 3463463.720000 0.347321 11.520000 5C4225714 12 -65 
1722324189656 1722324189674 18 329270.350000 3463463.860000 0.347321 11.680000 5C4225714 12 -65 
1722324189711 1722324189728 17 329271.020000 3463464.070000 0.331176 11.760000 5C4225714 12 -65 
1722324189766 1722324189781 15 329271.370000 3463464.170000 0.331176 11.860000 5C4225714 12 -65 
1722324189821 1722324189848 27 329271.940000 3463464.350000 0.331176 12.020000 5C4225714 12 -65 
1722324189875 1722324189891 16 329272.400000 3463464.490000 0.331176 12.200000 5C4225714 12 -65 
1722324189930 1722324189945 15 329273.210000 3463464.730000 0.318086 12.300000 5C4225714 12 -65 
1722324189985 1722324190005 20 329273.690000 3463464.870000 0.318086 12.500000 5C4225714 12 -65 
1722324190040 1722324190061 21 329274.410000 3463465.080000 0.318086 12.620000 5C4225714 12 -65 
1722324190094 1722324190109 15 329275.130000 3463465.290000 0.318086 12.780000 5C4225714 12 -65 
1722324190149 1722324190171 22 329275.620000 3463465.420000 0.300415 12.880000 5C4225714 12 -65 
1722324190203 1722324190220 17 329277.120000 3463465.830000 0.300415 13.100000 5C4225714 12 -65 
1722324190263 1722324190284 21 329277.770000 3463466.000000 0.300415 13.300000 5C4225714 12 -65 
1722324190322 1722324190340 18 329278.020000 3463466.060000 0.284271 13.380000 5C4225714 12 -65 
1722324190377 1722324190397 20 329278.540000 3463466.200000 0.284271 13.540000 5C4225714 12 -65 
1722324190432 1722324190449 17 329279.460000 3463466.440000 0.284271 13.640000 5C4225714 12 -65 
1722324190487 1722324190505 18 329279.980000 3463466.560000 0.284271 13.780000 5C4225714 12 -65 
1722324190542 1722324190561 19 329280.920000 3463466.790000 0.267254 13.920000 5C4225714 12 -65 
1722324190597 1722324190616 19 329281.200000 3463466.860000 0.267254 14.040000 5C4225714 12 -65 
1722324190652 1722324190669 17 329282.280000 3463467.110000 0.267254 14.180000 5C4225714 12 -65 
1722324190707 1722324190727 20 329283.660000 3463467.430000 0.248273 14.460000 5C4225714 12 -65 
1722324190762 1722324190781 19 329284.510000 3463467.620000 0.248273 14.580000 5C4225714 12 -65 
1722324190817 1722324190835 18 329285.230000 3463467.770000 0.248273 14.740000 5C4225714 12 -65 
1722324190871 1722324190889 18 329285.950000 3463467.930000 0.248273 14.800000 5C4225714 12 -65 
1722324190926 1722324190943 17 329286.380000 3463468.010000 0.233438 14.860000 5C4225714 12 -65 
1722324190981 1722324190997 16 329287.260000 3463468.190000 0.233438 14.940000 5C4225714 12 -65 
1722324191036 1722324191056 20 329287.550000 3463468.260000 0.233438 15.020000 5C4225714 12 -65 
1722324191091 1722324191109 18 329288.580000 3463468.450000 0.233438 15.120000 5C4225714 12 -65 
1722324191146 1722324191164 18 329289.620000 3463468.660000 0.213585 15.280000 5C4225714 12 -65 
1722324191200 1722324191218 18 329290.380000 3463468.800000 0.213585 15.320000 5C4225714 12 -65 
1722324191256 1722324191272 16 329292.050000 3463469.090000 0.198313 15.560000 5C4225714 12 -65 
1722324191311 1722324191328 17 329292.820000 3463469.240000 0.198313 15.640000 5C4225714 12 -65 
1722324191365 1722324191381 16 329293.600000 3463469.360000 0.198313 15.720000 5C4225714 12 -65 
1722324191420 1722324191439 19 329293.900000 3463469.410000 0.198313 15.860000 5C4225714 12 -65 
1722324191475 1722324191493 18 329294.840000 3463469.560000 0.198313 15.920000 5C4225714 12 -65 
1722324191530 1722324191548 18 329295.620000 3463469.680000 0.182605 16.020000 5C4225714 12 -65 
1722324191586 1722324191602 16 329296.420000 3463469.810000 0.182605 16.060000 5C4225714 12 -65 
1722324191641 1722324191656 15 329297.380000 3463469.950000 0.182605 16.220000 5C4225714 12 -65 
1722324191696 1722324191715 19 329298.020000 3463470.030000 0.182605 16.320000 5C4225714 12 -65 
1722324191751 1722324191769 18 329299.150000 3463470.190000 0.161225 16.400000 5C4225714 12 -65 
1722324191806 1722324191825 19 329299.960000 3463470.290000 0.161225 16.500000 5C4225714 12 -65 
1722324191861 1722324191888 27 329301.770000 3463470.500000 0.137227 16.660000 5C4225714 12 -65 
1722324191916 1722324191932 16 329302.610000 3463470.600000 0.137227 16.740000 5C4225714 12 -65 
1722324191971 1722324191991 20 329303.270000 3463470.650000 0.137227 16.840000 5C4225714 12 -65 
1722324192026 1722324192045 19 329303.940000 3463470.720000 0.137227 16.920000 5C4225714 12 -65 
1722324192081 1722324192099 18 329304.440000 3463470.750000 0.137227 17.000000 5C4225714 12 -65 
1722324192136 1722324192153 17 329305.800000 3463470.870000 0.112574 17.140000 5C4225714 12 -65 
1722324192191 1722324192207 16 329306.650000 3463470.930000 0.112574 17.160000 5C4225714 12 -65 
1722324192246 1722324192264 18 329307.510000 3463470.970000 0.112574 17.320000 5C4225714 12 -65 
1722324192301 1722324192317 16 329308.010000 3463471.010000 0.112574 17.320000 5C4225714 12 -65 
1722324192356 1722324192373 17 329309.400000 3463471.070000 0.076794 17.400000 5C4225714 12 -65 
1722324192411 1722324192428 17 329310.270000 3463471.100000 0.076794 17.460000 5C4225714 12 -65 
1722324192465 1722324192483 18 329312.020000 3463471.140000 0.049960 17.640000 5C4225714 12 -65 
1722324192521 1722324192539 18 329312.370000 3463471.150000 0.049960 17.760000 5C4225714 12 -65 
1722324192576 1722324192594 18 329313.440000 3463471.160000 0.049960 17.860000 5C4225714 12 -65 
1722324192630 1722324192648 18 329314.150000 3463471.160000 0.049960 17.880000 5C4225714 12 -65 
1722324192685 1722324192703 18 329315.400000 3463471.160000 0.021380 17.940000 5C4225714 12 -65 
1722324192740 1722324192758 18 329316.120000 3463471.150000 0.021380 18.020000 5C4225714 12 -65 
1722324192794 1722324192813 19 329317.370000 3463471.120000 0.021380 18.060000 5C4225714 12 -65 
1722324192849 1722324192870 21 329318.270000 3463471.080000 0.021380 18.180000 5C4225714 12 -65 
1722324192904 1722324192925 21 329319.000000 3463471.060000 -0.011345 18.200000 5C4225714 12 -65 
1722324192959 1722324192976 17 329320.280000 3463471.000000 -0.011345 18.300000 5C4225714 12 -65 
1722324193014 1722324193030 16 329321.190000 3463470.950000 -0.011345 18.380000 5C4225714 12 -65 
1722324193069 1722324193089 20 329322.100000 3463470.890000 -0.011345 18.400000 5C4225714 12 -65 
1722324193124 1722324193143 19 329323.590000 3463470.790000 -0.039924 18.560000 5C4225714 12 -65 
1722324193178 1722324193194 16 329324.140000 3463470.740000 -0.039924 18.620000 5C4225714 12 -65 
1722324193233 1722324193249 16 329325.610000 3463470.620000 -0.039924 18.660000 5C4225714 12 -65 
1722324193288 1722324193303 15 329326.540000 3463470.540000 -0.063705 18.720000 5C4225714 12 -65 
1722324193343 1722324193360 17 329327.490000 3463470.460000 -0.063705 18.800000 5C4225714 12 -65 
1722324193398 1722324193415 17 329328.430000 3463470.360000 -0.063705 18.840000 5C4225714 12 -65 
1722324193453 1722324193469 16 329329.560000 3463470.250000 -0.063705 18.920000 5C4225714 12 -65 
1722324193530 1722324193546 16 329331.450000 3463470.060000 -0.075049 19.060000 5C4225714 12 -65 
1722324193585 1722324193606 21 329332.590000 3463469.930000 -0.075049 19.080000 5C4225714 12 -65 
1722324193640 1722324193658 18 329333.350000 3463469.840000 -0.075049 19.160000 5C4225714 12 -65 
1722324193695 1722324193714 19 329334.300000 3463469.730000 -0.094030 19.160000 5C4225714 12 -65 
1722324193750 1722324193768 18 329335.070000 3463469.650000 -0.094030 19.260000 5C4225714 12 -65 
1722324193805 1722324193822 17 329335.650000 3463469.570000 -0.094030 19.300000 5C4225714 12 -65 
1722324193860 1722324193877 17 329336.980000 3463469.390000 -0.094030 19.380000 5C4225714 12 -65 
1722324193915 1722324193934 19 329338.130000 3463469.240000 -0.109301 19.400000 5C4225714 12 -65 
1722324193970 1722324193988 18 329339.110000 3463469.110000 -0.109301 19.460000 5C4225714 12 -65 
1722324194026 1722324194043 17 329340.070000 3463468.980000 -0.109301 19.460000 5C4225714 12 -65 
1722324194081 1722324194099 18 329341.810000 3463468.730000 -0.122828 19.540000 5C4225714 12 -65 
1722324194136 1722324194153 17 329342.790000 3463468.590000 -0.122828 19.580000 5C4225714 12 -65 
1722324194191 1722324194208 17 329343.940000 3463468.420000 -0.122828 19.660000 5C4225714 12 -65 
1722324194245 1722324194265 20 329343.940000 3463468.420000 -0.122828 19.680000 5C4225714 12 -65 
1722324194300 1722324194320 20 329345.700000 3463468.140000 -0.134172 19.780000 5C4225714 12 -65 
1722324194355 1722324194372 17 329346.690000 3463467.990000 -0.134172 19.780000 5C4225714 12 -65 
1722324194410 1722324194428 18 329347.670000 3463467.840000 -0.134172 19.900000 5C4225714 12 -65 
1722324194465 1722324194481 16 329348.650000 3463467.680000 -0.134172 20.000000 5C4225714 12 -65 
1722324194520 1722324194540 20 329349.620000 3463467.520000 -0.138536 20.020000 5C4225714 12 -65 
1722324194575 1722324194595 20 329351.020000 3463467.310000 -0.138536 20.100000 5C4225714 12 -65 
1722324194634 1722324194655 21 329352.010000 3463467.140000 -0.138536 20.160000 5C4225714 12 -65 
1722324194689 1722324194704 15 329354.000000 3463466.810000 -0.145299 20.320000 5C4225714 12 -65 
1722324194744 1722324194759 15 329355.220000 3463466.600000 -0.145299 20.440000 5C4225714 12 -65 
1722324194798 1722324194818 20 329355.620000 3463466.540000 -0.145299 20.540000 5C4225714 12 -65 
1722324194853 1722324194870 17 329357.030000 3463466.280000 -0.145299 20.580000 5C4225714 12 -65 
1722324194908 1722324194922 14 329358.050000 3463466.100000 -0.156861 20.660000 5C4225714 12 -65 
1722324194963 1722324194988 25 329358.660000 3463466.000000 -0.156861 20.700000 5C4225714 12 -65 
1722324195018 1722324195038 20 329359.880000 3463465.770000 -0.156861 20.780000 5C4225714 12 -65 
1722324195073 1722324195093 20 329361.110000 3463465.540000 -0.156861 20.860000 5C4225714 12 -65 
1722324195128 1722324195147 19 329362.140000 3463465.350000 -0.165588 20.960000 5C4225714 12 -65 
1722324195183 1722324195201 18 329363.170000 3463465.150000 -0.165588 20.980000 5C4225714 12 -65 
1722324195238 1722324195256 18 329364.000000 3463465.000000 -0.165588 21.040000 5C4225714 12 -65 
1722324195294 1722324195311 17 329365.230000 3463464.750000 -0.165588 21.060000 5C4225714 12 -65 
1722324195349 1722324195366 17 329366.900000 3463464.440000 -0.173224 21.200000 5C4225714 12 -65 
1722324195404 1722324195420 16 329368.760000 3463464.060000 -0.173224 21.200000 5C4225714 12 -65 
1722324195459 1722324195479 20 329369.810000 3463463.850000 -0.180860 21.280000 5C4225714 12 -65 
1722324195514 1722324195535 21 329370.860000 3463463.640000 -0.180860 21.300000 5C4225714 12 -65 
1722324195569 1722324195586 17 329371.900000 3463463.430000 -0.180860 21.400000 5C4225714 12 -65 
1722324195624 1722324195643 19 329372.110000 3463463.390000 -0.180860 21.420000 5C4225714 12 -65 
1722324195680 1722324195698 18 329373.160000 3463463.170000 -0.180860 21.500000 5C4225714 12 -65 
1722324195738 1722324195756 18 329374.630000 3463462.870000 -0.182605 21.500000 5C4225714 12 -65 
1722324195793 1722324195809 16 329375.900000 3463462.610000 -0.182605 21.620000 5C4225714 12 -65 
1722324195848 1722324195875 27 329376.960000 3463462.390000 -0.182605 21.620000 5C4225714 12 -65 
1722324195903 1722324195919 16 329378.020000 3463462.170000 -0.182605 21.700000 5C4225714 12 -65 
1722324195958 1722324195974 16 329380.150000 3463461.730000 -0.185878 21.680000 5C4225714 12 -65 
1722324196013 1722324196033 20 329381.420000 3463461.460000 -0.185878 21.720000 5C4225714 12 -65 
1722324196068 1722324196085 17 329382.500000 3463461.250000 -0.189586 21.800000 5C4225714 12 -65 
1722324196123 1722324196139 16 329383.790000 3463460.980000 -0.189586 21.820000 5C4225714 12 -65 
1722324196178 1722324196194 16 329384.850000 3463460.760000 -0.189586 21.860000 5C4225714 12 -65 
1722324196233 1722324196249 16 329385.710000 3463460.580000 -0.189586 21.880000 5C4225714 12 -65 
1722324196288 1722324196305 17 329386.790000 3463460.370000 -0.185659 21.920000 5C4225714 12 -65 
1722324196344 1722324196360 16 329387.870000 3463460.150000 -0.185659 21.980000 5C4225714 12 -65 
1722324196399 1722324196415 16 329388.720000 3463459.970000 -0.185659 21.980000 5C4225714 12 -65 
1722324196453 1722324196470 17 329389.800000 3463459.750000 -0.185659 22.000000 5C4225714 12 -65 
1722324196508 1722324196529 21 329391.090000 3463459.500000 -0.182823 22.020000 5C4225714 12 -65 
1722324196563 1722324196584 21 329393.270000 3463459.060000 -0.182823 22.080000 5C4225714 12 -65 
1722324196619 1722324196638 19 329394.350000 3463458.850000 -0.182823 22.140000 5C4225714 12 -65 
1722324196674 1722324196693 19 329395.440000 3463458.630000 -0.181514 22.140000 5C4225714 12 -65 
1722324196729 1722324196745 16 329396.750000 3463458.360000 -0.181514 22.200000 5C4225714 12 -65 
1722324196788 1722324196805 17 329397.840000 3463458.150000 -0.181514 22.220000 5C4225714 12 -65 
1722324196848 1722324196865 17 329398.060000 3463458.110000 -0.181514 22.280000 5C4225714 12 -65 
1722324196903 1722324196921 18 329399.370000 3463457.840000 -0.181514 22.280000 5C4225714 12 -65 
1722324196958 1722324196976 18 329400.690000 3463457.590000 -0.177805 22.340000 5C4225714 12 -65 
1722324197013 1722324197030 17 329402.010000 3463457.330000 -0.177805 22.340000 5C4225714 12 -65 
1722324197069 1722324197084 15 329404.200000 3463456.890000 -0.178678 22.340000 5C4225714 12 -65 
1722324197124 1722324197139 15 329405.080000 3463456.720000 -0.178678 22.360000 5C4225714 12 -65 
1722324197179 1722324197198 19 329406.620000 3463456.420000 -0.178678 22.340000 5C4225714 12 -65 
1722324197234 1722324197254 20 329407.510000 3463456.240000 -0.178678 22.340000 5C4225714 12 -65 
1722324197290 1722324197312 22 329408.600000 3463456.020000 -0.179333 22.320000 5C4225714 12 -65 
1722324197345 1722324197368 23 329409.930000 3463455.770000 -0.179333 22.300000 5C4225714 12 -65 
1722324197400 1722324197418 18 329411.020000 3463455.550000 -0.179333 22.300000 5C4225714 12 -65 
1722324197455 1722324197474 19 329412.340000 3463455.280000 -0.179333 22.260000 5C4225714 12 -65 
1722324197510 1722324197527 17 329413.210000 3463455.110000 -0.178460 22.300000 5C4225714 12 -65 
1722324197565 1722324197582 17 329414.530000 3463454.860000 -0.178460 22.260000 5C4225714 12 -65 
1722324197620 1722324197639 19 329415.620000 3463454.640000 -0.178460 22.280000 5C4225714 12 -65 
1722324197675 1722324197693 18 329416.930000 3463454.380000 -0.178460 22.240000 5C4225714 12 -65 
1722324197730 1722324197749 19 329418.470000 3463454.090000 -0.176496 22.240000 5C4225714 12 -65 
1722324197785 1722324197805 20 329419.340000 3463453.910000 -0.176496 22.240000 5C4225714 12 -65 
1722324197840 1722324197861 21 329420.870000 3463453.600000 -0.176496 22.240000 5C4225714 12 -65 
1722324197899 1722324197916 17 329421.960000 3463453.390000 -0.177805 22.240000 5C4225714 12 -65 
1722324197954 1722324197971 17 329423.280000 3463453.140000 -0.177805 22.240000 5C4225714 12 -65 
1722324198009 1722324198030 21 329424.150000 3463452.960000 -0.177805 22.200000 5C4225714 12 -65 
1722324198064 1722324198083 19 329425.030000 3463452.790000 -0.177805 22.200000 5C4225714 12 -65 
1722324198119 1722324198137 18 329426.550000 3463452.490000 -0.175842 22.160000 5C4225714 12 -65 
1722324198175 1722324198191 16 329427.430000 3463452.330000 -0.175842 22.160000 5C4225714 12 -65 
1722324198230 1722324198247 17 329430.040000 3463451.810000 -0.175842 22.160000 5C4225714 12 -65 
1722324198285 1722324198300 15 329430.910000 3463451.640000 -0.176060 22.160000 5C4225714 12 -65 
1722324198340 1722324198367 27 329432.010000 3463451.440000 -0.176060 22.160000 5C4225714 12 -65 
1722324198395 1722324198413 18 329432.450000 3463451.350000 -0.176060 22.140000 5C4225714 12 -65 
1722324198450 1722324198468 18 329433.970000 3463451.060000 -0.176060 22.100000 5C4225714 12 -65 
1722324198505 1722324198522 17 329435.270000 3463450.810000 -0.174533 22.120000 5C4225714 12 -65 
1722324198560 1722324198578 18 329436.370000 3463450.600000 -0.174533 22.120000 5C4225714 12 -65 
1722324198615 1722324198632 17 329437.450000 3463450.380000 -0.174533 22.120000 5C4225714 12 -65 
1722324198669 1722324198696 27 329438.540000 3463450.180000 -0.174533 22.080000 5C4225714 12 -65 
1722324198725 1722324198743 18 329439.630000 3463449.960000 -0.174751 22.100000 5C4225714 12 -65 
1722324198780 1722324198798 18 329440.720000 3463449.750000 -0.174751 22.080000 5C4225714 12 -65 
1722324198835 1722324198852 17 329443.110000 3463449.290000 -0.174751 22.080000 5C4225714 12 -65 
1722324198890 1722324198915 25 329444.190000 3463449.080000 -0.174969 22.040000 5C4225714 12 -65 
1722324198945 1722324198962 17 329445.500000 3463448.820000 -0.174969 22.060000 5C4225714 12 -65 
1722324199004 1722324199020 16 329446.580000 3463448.620000 -0.174969 22.060000 5C4225714 12 -65 
1722324199059 1722324199075 16 329447.020000 3463448.530000 -0.174969 22.100000 5C4225714 12 -65 
1722324199114 1722324199133 19 329448.320000 3463448.280000 -0.175406 22.060000 5C4225714 12 -65 
1722324199169 1722324199195 26 329449.410000 3463448.060000 -0.175406 22.060000 5C4225714 12 -65 
1722324199224 1722324199244 20 329450.280000 3463447.890000 -0.175406 22.040000 5C4225714 12 -65 
1722324199280 1722324199298 18 329451.580000 3463447.640000 -0.175406 22.060000 5C4225714 12 -65 
1722324199335 1722324199359 24 329452.880000 3463447.380000 -0.177587 22.040000 5C4225714 12 -65 
1722324199390 1722324199407 17 329454.620000 3463447.050000 -0.177587 22.060000 5C4225714 12 -65 
1722324199445 1722324199459 14 329455.920000 3463446.780000 -0.177587 22.060000 5C4225714 12 -65 
1722324199500 1722324199517 17 329457.440000 3463446.490000 -0.177369 22.060000 5C4225714 12 -65 
1722324199555 1722324199570 15 329458.310000 3463446.320000 -0.177369 22.060000 5C4225714 12 -65 
1722324199610 1722324199629 19 329459.610000 3463446.050000 -0.177369 22.000000 5C4225714 12 -65 
1722324199665 1722324199684 19 329460.470000 3463445.890000 -0.177369 22.020000 5C4225714 12 -65 
1722324199720 1722324199737 17 329461.550000 3463445.670000 -0.178024 22.020000 5C4225714 12 -65 
1722324199776 1722324199793 17 329462.420000 3463445.500000 -0.178024 22.020000 5C4225714 12 -65 
1722324199831 1722324199847 16 329463.290000 3463445.330000 -0.178024 22.040000 5C4225714 12 -65 
1722324199886 1722324199901 15 329464.590000 3463445.080000 -0.178024 22.000000 5C4225714 12 -65 
1722324199941 1722324199961 20 329465.890000 3463444.810000 -0.179769 22.040000 5C4225714 12 -65 
1722324199996 1722324200014 18 329467.410000 3463444.520000 -0.179769 22.000000 5C4225714 12 -65 
1722324200063 1722324200082 19 329469.140000 3463444.170000 -0.179769 22.000000 5C4225714 12 -65 
1722324200117 1722324200134 17 329469.780000 3463444.050000 -0.178896 22.000000 5C4225714 12 -65 
1722324200172 1722324200190 18 329471.310000 3463443.750000 -0.178896 22.000000 5C4225714 12 -65 
1722324200228 1722324200245 17 329472.170000 3463443.580000 -0.178896 22.000000 5C4225714 12 -65 
1722324200283 1722324200300 17 329473.680000 3463443.280000 -0.178896 22.000000 5C4225714 12 -65 
1722324200338 1722324200355 17 329474.110000 3463443.180000 -0.180860 22.000000 5C4225714 12 -65 
1722324200394 1722324200410 16 329475.640000 3463442.890000 -0.180860 22.000000 5C4225714 12 -65 
1722324200449 1722324200469 20 329478.010000 3463442.410000 -0.180860 22.000000 5C4225714 12 -65 
1722324200504 1722324200524 20 329478.650000 3463442.270000 -0.179551 22.000000 5C4225714 12 -65 
1722324200559 1722324200577 18 329479.960000 3463442.020000 -0.179551 22.000000 5C4225714 12 -65 
1722324200614 1722324200631 17 329480.820000 3463441.840000 -0.179551 21.980000 5C4225714 12 -65 
1722324200669 1722324200689 20 329481.900000 3463441.620000 -0.179551 21.980000 5C4225714 12 -65 
1722324200724 1722324200743 19 329483.420000 3463441.320000 -0.181732 21.980000 5C4225714 12 -65 
1722324200779 1722324200799 20 329484.500000 3463441.100000 -0.181732 21.980000 5C4225714 12 -65 
1722324200835 1722324200854 19 329485.150000 3463440.980000 -0.181732 21.980000 5C4225714 12 -65 
1722324200890 1722324200907 17 329486.660000 3463440.670000 -0.181732 22.000000 5C4225714 12 -65 
1722324200945 1722324200961 16 329487.520000 3463440.500000 -0.183260 22.000000 5C4225714 12 -65 
1722324201002 1722324201021 19 329488.600000 3463440.280000 -0.183260 22.000000 5C4225714 12 -65 
1722324201057 1722324201076 19 329490.550000 3463439.890000 -0.183260 22.020000 5C4225714 12 -65 
1722324201126 1722324201148 22 329492.500000 3463439.490000 -0.184132 22.040000 5C4225714 12 -65 
1722324201181 1722324201200 19 329493.370000 3463439.310000 -0.184132 22.020000 5C4225714 12 -65 
1722324201236 1722324201259 23 329494.440000 3463439.090000 -0.184132 22.040000 5C4225714 12 -65 
1722324201292 1722324201310 18 329495.300000 3463438.910000 -0.184132 22.040000 5C4225714 8 -62 
1722324201347 1722324201367 20 329495.960000 3463438.780000 -0.185659 22.060000 5C4225714 8 -62 
1722324201404 1722324201431 27 329497.260000 3463438.510000 -0.185659 22.060000 5C4225714 8 -62 
